Zeit,"(PDH-CSV 4.0) (Mitteleuropäische Zeit)(-60)","RAM","\\DJ-TESLA\Auslagerungsdatei(\??\C:\pagefile.sys)\Belegung (%)","Auslagerungsdatei","\\DJ-TESLA\Netzwerkadapter(Microsoft Kernel Debug Network Adapter)\Bytes gesendet/s","NetzwerkGesendet","\\DJ-TESLA\Netzwerkadapter(WAN Miniport [IP])\Bytes gesendet/s","\\DJ-TESLA\Netzwerkadapter(WAN Miniport [IPv6])\Bytes gesendet/s","\\DJ-TESLA\Netzwerkadapter(WAN Miniport [Network Monitor])\Bytes gesendet/s","\\DJ-TESLA\Netzwerkadapter(Teredo Tunneling Pseudo-Interface)\Bytes gesendet/s","\\DJ-TESLA\Netzwerkadapter(Microsoft IP-HTTPS Platform Interface)\Bytes gesendet/s","\\DJ-TESLA\Netzwerkadapter(6to4 Adapter)\Bytes gesendet/s","\\DJ-TESLA\Netzwerkadapter(LAN-Verbindung* 1)\Bytes gesendet/s","\\DJ-TESLA\Netzwerkadapter(LAN-Verbindung* 2)\Bytes gesendet/s","\\DJ-TESLA\Netzwerkadapter(LAN-Verbindung* 3)\Bytes gesendet/s","\\DJ-TESLA\Netzwerkadapter(LAN-Verbindung* 4)\Bytes gesendet/s","\\DJ-TESLA\Netzwerkadapter(Microsoft Kernel Debug Network Adapter)\Empfangene Bytes/s","NetzwerkEmpfangen","\\DJ-TESLA\Netzwerkadapter(WAN Miniport [IP])\Empfangene Bytes/s","\\DJ-TESLA\Netzwerkadapter(WAN Miniport [IPv6])\Empfangene Bytes/s","\\DJ-TESLA\Netzwerkadapter(WAN Miniport [Network Monitor])\Empfangene Bytes/s","\\DJ-TESLA\Netzwerkadapter(Teredo Tunneling Pseudo-Interface)\Empfangene Bytes/s","\\DJ-TESLA\Netzwerkadapter(Microsoft IP-HTTPS Platform Interface)\Empfangene Bytes/s","\\DJ-TESLA\Netzwerkadapter(6to4 Adapter)\Empfangene Bytes/s","\\DJ-TESLA\Netzwerkadapter(LAN-Verbindung* 1)\Empfangene Bytes/s","\\DJ-TESLA\Netzwerkadapter(LAN-Verbindung* 2)\Empfangene Bytes/s","\\DJ-TESLA\Netzwerkadapter(LAN-Verbindung* 3)\Empfangene Bytes/s","\\DJ-TESLA\Netzwerkadapter(LAN-Verbindung* 4)\Empfangene Bytes/s","\\DJ-TESLA\Netzwerkschnittstelle(Intel[R] Ethernet Connection I217-LM)\Bytes gesendet/s","\\DJ-TESLA\Netzwerkschnittstelle(Intel[R] Ethernet Connection I217-LM)\Empfangene Bytes/s","FestplatteGeschrieben","FestplatteGelesen","\\DJ-TESLA\Physikalischer Datentr�ger(0 C:)\Bytes geschrieben/s","\\DJ-TESLA\Physikalischer Datentr�ger(_Total)\Bytes geschrieben/s","\\DJ-TESLA\Prozessor(0)\Prozessorzeit (%)","\\DJ-TESLA\Prozessor(1)\Prozessorzeit (%)","\\DJ-TESLA\Prozessor(2)\Prozessorzeit (%)","\\DJ-TESLA\Prozessor(3)\Prozessorzeit (%)","CPU","\\DJ-TESLA\GPU Process Memory(pid_1064_luid_0x00000000_0x00008CD0_phys_0)\Total Committed","\\DJ-TESLA\GPU Process Memory(pid_1064_luid_0x00000000_0x00008FE9_phys_0)\Total Committed","\\DJ-TESLA\GPU Process Memory(pid_2916_luid_0x00000000_0x00008CD0_phys_0)\Total Committed","\\DJ-TESLA\GPU Process Memory(pid_4872_luid_0x00000000_0x00008CD0_phys_0)\Total Committed","\\DJ-TESLA\GPU Process Memory(pid_4872_luid_0x00000000_0x00008FE9_phys_0)\Total Committed","\\DJ-TESLA\GPU Process Memory(pid_4_luid_0x00000000_0x00008CD0_phys_0)\Total Committed","\\DJ-TESLA\GPU Process Memory(pid_4_luid_0x00000000_0x00008FE9_phys_0)\Total Committed","\\DJ-TESLA\GPU Process Memory(pid_4_luid_0x00000000_0x00009030_phys_0)\Total Committed","\\DJ-TESLA\GPU Process Memory(pid_5128_luid_0x00000000_0x00008CD0_phys_0)\Total Committed","\\DJ-TESLA\GPU Process Memory(pid_5148_luid_0x00000000_0x00008CD0_phys_0)\Total Committed","\\DJ-TESLA\GPU Process Memory(pid_5796_luid_0x00000000_0x00008CD0_phys_0)\Total Committed","\\DJ-TESLA\GPU Process Memory(pid_7328_luid_0x00000000_0x00008FE9_phys_0)\Total Committed","\\DJ-TESLA\GPU Process Memory(pid_8176_luid_0x00000000_0x00008CD0_phys_0)\Total Committed","\\DJ-TESLA\GPU Process Memory(pid_824_luid_0x00000000_0x00008CD0_phys_0)\Total Committed",,,,,,
02/28/2023 17:51:11.224,"17:51:11.224","24.262323888079802003","0","0","0","0","0","0","0","0","0","0"," "," "," "," ","0","280.02136563019757887","0","0","0","0","0","0"," "," "," "," ","0","280.02136563019757887","0","0","45059.43803512208251","45059.43803512208251","1.5557171889143184274","0","0","0","0.38376644150781569209","63320064","2277376","2306048","4718592","16797696","155648","163840","8192","2555904","19812352","53248","4096","4132864","36864",27942912," ",2338816,13746176,32768,1880064
02/28/2023 17:51:12.224,"17:51:12.224","24.262074014232975827","0","0","0","0","0","0","0","0","0","0"," "," "," "," ","0","131.9993400032999773","0","0","0","0","0","0"," "," "," "," ","0","131.9993400032999773","0","0","8191.9590402047988391","8191.9590402047988391","0.0048697628425520278483","0.0048697628425520278483","0.0048697628425520278483","0.0048697628425520278483","0.0048697628425520278483","63307776","2277376","2306048","4718592","16797696","155648","163840","8192","2555904","19812352","53248","4096","4132864","36864",27942912," ",2338816,13746176,32768,1880064
02/28/2023 17:51:13.224,"17:51:13.224","24.261449352898971199","0","0","0","0","0","0","0","0","0","0"," "," "," "," ","0","131.99871961241976237","0","0","0","0","0","0"," "," "," "," ","0","131.99871961241976237","0","0","12287.880807556168293","12287.880807556168293","0","0","0","0","0","63307776","2277376","2306048","4718592","16797696","155648","163840","8192","2555904","19812352","53248","4096","4132864","36864",27942912," ",2338816,13746176,32768,1880064
02/28/2023 17:51:14.224,"17:51:14.224","24.258326022945887246","0","0","0","0","0","0","0","0","0","0"," "," "," "," ","0","579.93661292820684139","0","0","0","0","0","0"," "," "," "," ","0","579.93661292820684139","333787.5170243891771","333787.5170243891771","20477.761780637374613","20477.761780637374613","0","0","6.2435683087859850104","0","1.5557467242252820405","63307776","2277376","2306048","4718592","16797696","155648","163840","8192","2555904","19812352","53248","4096","4132864","36864",27942912," ",2338816,13746176,32768,1880064
02/28/2023 17:51:15.224,"17:51:15.224","24.255327653199277194","0","0","0","0","0","0","0","0","0","0"," "," "," "," ","0","2149.390759240029638","0","0","0","0","0","0"," "," "," "," ","0","2149.390759240029638","0","0","12290.234364607485986","12290.234364607485986","1.5673625722889328316","3.1297853886018023317","0.0049397559760522291583","0.0049397559760522291583","1.1767518684576927512","63307776","2277376","2306048","4718592","16797696","155648","163840","8192","2555904","19812352","53248","4096","4132864","36864",27942912," ",2338816,13746176,32768,1880064
02/28/2023 17:51:16.224,"17:51:16.224","24.254578054941859477","0","0","0","0","0","0","0","0","0","0"," "," "," "," ","0","516.02255018544303766","0","0","0","0","0","0"," "," "," "," ","0","516.02255018544303766","0","0","12288.537009067296822","12288.537009067296822","0","0","0","0","0","63307776","2277376","2306048","4718592","16797696","155648","163840","8192","2555904","19812352","53248","4096","4132864","36864",27942912," ",2338816,13746176,32768,1880064
02/28/2023 17:51:17.224,"17:51:17.224","24.254578054941859477","0","0","0","0","0","0","0","0","0","0"," "," "," "," ","0","3587.4256531529304084","0","0","0","0","0","0"," "," "," "," ","0","3587.4256531529304084","0","0","8190.6886707438143276","8190.6886707438143276","0.01670720822550819662","0.01670720822550819662","0.01670720822550819662","0.01670720822550819662","0.01670720822550819662","63307776","2277376","2306048","4718592","16797696","155648","163840","8192","2555904","19812352","53248","4096","4132864","36864",27942912," ",2338816,13746176,32768,1880064
02/28/2023 17:51:18.224,"17:51:18.224","24.254578054941859477","0","0","0","0","0","0","0","0","0","0"," "," "," "," ","0","1732.1773749631961437","0","0","0","0","0","0"," "," "," "," ","0","1732.1773749631961437","0","0","12289.25842006221319","12289.25842006221319","0","0","0","0","0","63307776","2277376","2306048","4718592","16797696","155648","163840","8192","2555904","19812352","53248","4096","4132864","36864",27942912," ",2338816,13746176,32768,1880064
02/28/2023 17:51:19.224,"17:51:19.224","24.254453118018446389","0","0","0","0","0","0","0","0","0","0"," "," "," "," ","0","260.00234002106020625","0","0","0","0","0","0"," "," "," "," ","0","260.00234002106020625","0","0","65536.589829308461049","65536.589829308461049","0","0","0","0","0","63307776","2277376","2306048","4718592","16797696","155648","163840","8192","2555904","19812352","53248","4096","4132864","36864",27942912," ",2338816,13746176,32768,1880064
02/28/2023 17:51:20.224,"17:51:20.224","24.254453118018446389","0","0","0","0","0","0","0","0","0","0"," "," "," "," ","0","2244.1297106972783695","0","0","0","0","0","0"," "," "," "," ","0","2244.1297106972783695","0","0","8192.4735249697423569","8192.4735249697423569","1.5557861046123333537","0","0","0","0.38383617762731692125","63307776","2277376","2306048","4718592","16797696","155648","163840","8192","2555904","19812352","53248","4096","4132864","36864",27942912," ",2338816,13746176,32768,1880064
02/28/2023 17:51:21.224,"17:51:21.224","24.253953393607854849","0","0","0","0","0","0","0","0","0","0"," "," "," "," ","0","1731.9139238779832795","0","0","0","0","0","0"," "," "," "," ","0","1731.9139238779832795","16383.18575566794425","16383.18575566794425","12287.389316750957732","12287.389316750957732","0.004699779110384216807","0.004699779110384216807","0.004699779110384216807","0.004699779110384216807","0.004699779110384216807","63307776","2277376","2306048","4718592","16797696","155648","163840","8192","2555904","19812352","53248","4096","4132864","36864",27942912," ",2338816,13746176,32768,1880064
02/28/2023 17:51:22.224,"17:51:22.224","24.275191948813198195","0","0","0","0","0","0","0","0","0","0"," "," "," "," ","0","132.01501010664912883","0","0","0","0","0","0"," "," "," "," ","0","132.01501010664912883","0","0","8192.931536315678386","8192.931536315678386","0","0","1.5557467242252820405","4.6809611139324136531","1.5557467242252820405","63307776","2277376","2306048","4718592","16797696","155648","163840","8192","2555904","19812352","53248","4096","4132864","36864",27942912," ",2338816,13746176,32768,1880064
02/28/2023 17:51:23.224,"17:51:23.224","24.275191948813198195","0","0","0","0","0","0","0","0","0","0"," "," "," "," ","0","1732.0576775206614002","0","0","0","0","0","0"," "," "," "," ","0","1732.0576775206614002","0","0","12288.40920402649499","12288.40920402649499","0","0","0","0","0","63307776","2277376","2306048","4718592","16797696","155648","163840","8192","2555904","19812352","53248","4096","4132864","36864",27942912," ",2338816,13746176,32768,1880064
02/28/2023 17:51:24.219,"17:51:24.219","24.219888384505146917","0","0","0","64.32615289301344319","0","0","0","0","0","0"," "," "," "," ","0","775.93421927197471177","0","0","0","0","0","0"," "," "," "," ","64.32615289301344319","775.93421927197471177","20584.368925764301821","20584.368925764301821","392646.83725895406678","392646.83725895406678","1.0639613009957193945","0","0","0","0","63307776","2277376","2306048","4718592","16797696","155648","163840","8192","2555904","19812352","53248","4096","4132864","36864",27942912," ",2338816,13746176,32768,1880064
02/28/2023 17:51:25.219,"17:51:25.219","24.21918041636682517","0","0","0","1325.0889134660935724","0","0","0","0","0","0"," "," "," "," ","0","7288.489057615765887","0","0","0","0","0","0"," "," "," "," ","1325.0889134660935724","7288.489057615765887","104967.04328860466194","104967.04328860466194","64004.294688173577015","64004.294688173577015","1.5556679633566550258","0","1.5556679633566550258","1.5556679633566550258","1.1650208524471628024","63307776","2277376","2306048","4718592","16797696","155648","163840","8192","2555904","19812352","53248","4096","4132864","36864",27942912," ",2338816,13746176,32768,1880064
02/28/2023 17:51:26.219,"17:51:26.219","24.21918041636682517","0","0","0","0","0","0","0","0","0","0"," "," "," "," ","0","132.00304927043814018","0","0","0","0","0","0"," "," "," "," ","0","132.00304927043814018","0","0","8192.1892395714348822","8192.1892395714348822","0","0","0","0","0","63307776","2277376","2306048","4718592","16797696","155648","163840","8192","2555904","19812352","53248","4096","4132864","36864",27942912," ",2338816,13746176,32768,1880064
02/28/2023 17:51:27.219,"17:51:27.219","24.218930565803063359","0","0","0","0","0","0","0","0","0","0"," "," "," "," ","0","132.01590791690398419","0","0","0","0","0","0"," "," "," "," ","0","132.01590791690398419","0","0","65543.898039713778417","65543.898039713778417","0","0","0","0","0","63307776","2277376","2306048","4718592","16797696","155648","163840","8192","2555904","19812352","53248","4096","4132864","36864",27942912," ",2338816,13746176,32768,1880064
02/28/2023 17:51:28.219,"17:51:28.219","24.217389715886067592","0","0","0","63.996710569076746822","0","0","0","0","0","0"," "," "," "," ","0","201.98961773364848682","0","0","0","0","0","0"," "," "," "," ","63.996710569076746822","201.98961773364848682","0","0","8191.5789528418235932","8191.5789528418235932","1.5673724150654488874","1.5673724150654488874","1.5673724150654488874","0.0049497549871269086452","1.1767617502933647167","63307776","2277376","2306048","4718592","16797696","155648","163840","8192","2555904","19812352","53248","4096","4132864","36864",27942912," ",2338816,13746176,32768,1880064
02/28/2023 17:51:29.219,"17:51:29.219","24.216223676739311088","0","0","0","0","0","0","0","0","0","0"," "," "," "," ","0","132.00829012061959133","0","0","0","0","0","0"," "," "," "," ","0","132.00829012061959133","0","0","86021.402144054649398","86021.402144054649398","0","0","0","0","0","63307776","2277376","2306048","4718592","16797696","155648","163840","8192","2555904","19812352","53248","4096","4132864","36864",27942912," ",2338816,13746176,32768,1880064
02/28/2023 17:51:30.218,"17:51:30.218","24.354940728367061809","0","0","0","0","0","0","0","0","0","0"," "," "," "," ","0","132.00241564420628038","0","0","0","0","0","0"," "," "," "," ","0","132.00241564420628038","1100308.1356388821732","1100308.1356388821732","8192.1499163434691582","8192.1499163434691582","1.5556876535856245525","9.3687283159994638737","1.5556876535856245525","3.1182957860683924167","3.8995998523097763488","63307776","2277376","2306048","4718592","16797696","155648","163840","8192","2555904","19812352","53248","4096","4132864","36864",27942912," ",2338816,13746176,32768,1880064
02/28/2023 17:51:31.218,"17:51:31.218","24.354940728367061809","0","0","0","0","0","0","0","0","0","0"," "," "," "," ","0","132.01688495958632075","0","0","0","0","0","0"," "," "," "," ","0","132.01688495958632075","0","0","12289.571836237853859","12289.571836237853859","0","0","1.5557565693249952865","3.1183636079071375136","1.1651098100219914322","63307776","2277376","2306048","4718592","16797696","155648","163840","8192","2555904","19812352","53248","4096","4132864","36864",27942912," ",2338816,13746176,32768,1880064
02/28/2023 17:51:32.218,"17:51:32.218","24.354690854520232079","0","0","0","0","0","0","0","0","0","0"," "," "," "," ","0","132.00933305984733579","0","0","0","0","0","0"," "," "," "," ","0","132.00933305984733579","0","0","45059.185684427888191","45059.185684427888191","0","0","0","0","0","63307776","2277376","2306048","4718592","16797696","155648","163840","8192","2555904","19812352","53248","4096","4132864","36864",27942912," ",2338816,13746176,32768,1880064
02/28/2023 17:51:33.218,"17:51:33.218","24.344279785720697618","0","0","0","0","0","0","0","0","0","0"," "," "," "," ","0","132.00916143580363382","0","0","0","0","0","0"," "," "," "," ","0","132.00916143580363382","0","0","8192.5685642583594017","8192.5685642583594017","0","0","0","0","0","63307776","2277376","2306048","4718592","16797696","155648","163840","8192","2555904","19812352","53248","4096","4132864","36864",27942912," ",2338816,13746176,32768,1880064
02/28/2023 17:51:34.218,"17:51:34.218","24.343530187463276349","0","0","0","0","0","0","0","0","0","0"," "," "," "," ","0","132.00912183031849167","0","0","0","0","0","0"," "," "," "," ","0","132.00912183031849167","0","0","12288.849159476920249","12288.849159476920249","0","0","0","0","0","63307776","2277376","2306048","4718592","16797696","155648","163840","8192","2555904","19812352","53248","4096","4132864","36864",27942912," ",2338816,13746176,32768,1880064
02/28/2023 17:51:35.218,"17:51:35.218","24.343030463052688361","0","0","0","0","0","0","0","0","0","0"," "," "," "," ","0","132.00525380910161743","0","0","0","0","0","0"," "," "," "," ","0","132.00525380910161743","0","0","12288.489081865458502","12288.489081865458502","0","0","0","0","0","63307776","2277376","2306048","4718592","16797696","155648","163840","8192","2555904","19812352","53248","4096","4132864","36864",27942912," ",2338816,13746176,32768,1880064
02/28/2023 17:51:36.218,"17:51:36.218","24.342780612488922998","0","0","0","0","0","0","0","0","0","0"," "," "," "," ","0","132.01235635655498868","0","0","0","0","0","0"," "," "," "," ","0","132.01235635655498868","0","0","8192.7668429765035398","8192.7668429765035398","1.5557073438067225979","0","0","0","0.38374647850701881779","63307776","2277376","2306048","4718592","16797696","155648","163840","8192","2555904","19812352","53248","4096","4132864","36864",27942912," ",2338816,13746176,32768,1880064
02/28/2023 17:51:37.218,"17:51:37.218","24.342780612488922998","0","0","0","0","0","0","0","0","0","0"," "," "," "," ","0","131.9836340293803687","0","0","0","0","0","0"," "," "," "," ","0","131.9836340293803687","0","0","12286.476476916861429","12286.476476916861429","0.012028552965082095483","0.012028552965082095483","0.012028552965082095483","0.012028552965082095483","0.012028552965082095483","63307776","2277376","2306048","4718592","16797696","155648","163840","8192","2555904","19812352","53248","4096","4132864","36864",27942912," ",2338816,13746176,32768,1880064
02/28/2023 17:51:38.218,"17:51:38.218","24.342780612488922998","0","0","0","0","0","0","0","0","0","0"," "," "," "," ","0","132.00931985798197843","0","0","0","0","0","0"," "," "," "," ","0","132.00931985798197843","0","0","8192.5783960347598622","8192.5783960347598622","0","0","0","0","0","63307776","2277376","2306048","4718592","16797696","155648","163840","8192","2555904","19812352","53248","4096","4132864","36864",27942912," ",2338816,13746176,32768,1880064
02/28/2023 17:51:39.218,"17:51:39.218","24.342780612488922998","0","0","0","0","0","0","0","0","0","0"," "," "," "," ","0","132.00867296981411414","0","0","0","0","0","0"," "," "," "," ","0","132.00867296981411414","0","0","61444.036873222568829","61444.036873222568829","0","0","0","0","0","63307776","2277376","2306048","4718592","16797696","155648","163840","8192","2555904","19812352","53248","4096","4132864","36864",27942912," ",2338816,13746176,32768,1880064
02/28/2023 17:51:40.218,"17:51:40.218","24.342780612488922998","0","0","0","0","0","0","0","0","0","0"," "," "," "," ","0","132.00686435694657916","0","0","0","0","0","0"," "," "," "," ","0","132.00686435694657916","0","0","171016.89287842967315","171016.89287842967315","0","1.5556384279984292185","0","0","0.38368674296598292983","63307776","2277376","2306048","4718592","16797696","155648","163840","8192","2555904","19812352","53248","4096","4132864","36864",27942912," ",2338816,13746176,32768,1880064
02/28/2023 17:51:41.218,"17:51:41.218","24.34173948698251877","0","0","0","0","0","0","0","0","0","0"," "," "," "," ","0","132.01148499919491996","0","0","0","0","0","0"," "," "," "," ","0","132.01148499919491996","0","0","8192.7127660106416442","8192.7127660106416442","0","0","0","0","0","63307776","2277376","2306048","4718592","16797696","155648","163840","8192","2555904","19812352","53248","4096","4132864","36864",27942912," ",2338816,13746176,32768,1880064
02/28/2023 17:51:42.218,"17:51:42.218","24.34123976257192723","0","0","0","64.004749152387105937","0","0","0","0","0","0"," "," "," "," ","0","285.02114856922383979","0","0","0","0","0","0"," "," "," "," ","64.004749152387105937","285.02114856922383979","0","0","24577.823674516650499","24577.823674516650499","0","0","0","0","0","63307776","2277376","2306048","4718592","16797696","155648","163840","8192","2555904","19812352","53248","4096","4132864","36864",27942912," ",2338816,13746176,32768,1880064
02/28/2023 17:51:43.218,"17:51:43.218","24.340490164314509514","0","0","0","0","0","0","0","0","0","0"," "," "," "," ","0","132.0006600033000268","0","0","0","0","0","0"," "," "," "," ","0","132.0006600033000268","0","0","8192.0409602048021043","8192.0409602048021043","0","0","0","0","0","63307776","2277376","2306048","4718592","16797696","155648","163840","8192","2555904","19812352","53248","4096","4132864","36864",27942912," ",2338816,13746176,32768,1880064
02/28/2023 17:51:44.218,"17:51:44.218","24.338866030876260993","0","0","0","0","0","0","0","0","0","0"," "," "," "," ","0","1796.1691991385589517","0","0","0","0","0","0"," "," "," "," ","0","1796.1691991385589517","0","0","53253.016434148099506","53253.016434148099506","0","0","0","0","0","63307776","2277376","2306048","4718592","16797696","155648","163840","8192","2555904","19812352","53248","4096","4132864","36864",27942912," ",2338816,13746176,32768,1880064
02/28/2023 17:51:45.218,"17:51:45.218","24.940209236214915478","0","0","0","0","0","0","0","0","0","0"," "," "," "," ","0","2469.3946092585597398","0","0","0","0","0","0"," "," "," "," ","0","2469.3946092585597398","0","0","102416.36613530843169","102416.36613530843169","0","1.55604207636020897","1.55604207636020897","4.6812470898090925431","1.9466877027133011602","63307776","2277376","2306048","4718592","16801792","155648","163840","8192","2555904","19812352","53248","4096","4132864","36864",27942912," ",2338816,13746176,32768,1880064
02/28/2023 17:51:46.218,"17:51:46.218","24.950786872056962551","0","0","0","3846.0396142080262507","0","0","0","0","0","0"," "," "," "," ","0","884.00910529378450065","0","0","0","0","0","0"," "," "," "," ","3846.0396142080262507","884.00910529378450065","0","0","8192.0843784690987377","8192.0843784690987377","1.5554710606337285306","1.5554710606337285306","1.5554710606337285306","1.5554710606337285306","1.5554710606337285306","63307776","2277376","2306048","4718592","16801792","155648","163840","8192","2555904","19812352","53248","4096","4132864","36864",27942912," ",2338816,13746176,32768,1880064
02/28/2023 17:51:47.217,"17:51:47.217","24.949329328944283901","0","0","0","0","0","0","0","0","0","0"," "," "," "," ","0","580.01653047111847172","0","0","0","0","0","0"," "," "," "," ","0","580.01653047111847172","0","0","16384.466957308282872","16384.466957308282872","0","0","0","0","0","63307776","2277376","2306048","4718592","16801792","155648","163840","8192","2555904","19812352","53248","4096","4132864","36864",27942912," ",2338816,13746176,32768,1880064
02/28/2023 17:51:48.217,"17:51:48.217","24.948829604533695914","0","0","0","0","0","0","0","0","0","0"," "," "," "," ","0","132.01489127973636073","0","0","0","0","0","0"," "," "," "," ","0","132.01489127973636073","0","0","8192.9241618454561831","8192.9241618454561831","0","0","0","0","0","63307776","2277376","2306048","4718592","16801792","155648","163840","8192","2555904","19812352","53248","4096","4132864","36864",27942912," ",2338816,13746176,32768,1880064
02/28/2023 17:51:49.217,"17:51:49.217","24.948329856840040009","0","0","0","64.003436984566079104","0","0","0","0","0","0"," "," "," "," ","0","1866.1002095812546031","0","0","0","0","0","0"," "," "," "," ","64.003436984566079104","1866.1002095812546031","0","0","12288.659901036686279","12288.659901036686279","0","0","0","0","0","63307776","2277376","2306048","4718592","16801792","155648","163840","8192","2555904","19812352","53248","4096","4132864","36864",27942912," ",2338816,13746176,32768,1880064
02/28/2023 17:51:50.217,"17:51:50.217","24.947830132429448469","0","0","0","0","0","0","0","0","0","0"," "," "," "," ","0","580.03074162930636248","0","0","0","0","0","0"," "," "," "," ","0","580.03074162930636248","0","0","12288.651298518821932","12288.651298518821932","0","0","0","0","0","63307776","2277376","2306048","4718592","16801792","155648","163840","8192","2555904","19812352","53248","4096","4132864","36864",27942912," ",2338816,13746176,32768,1880064
02/28/2023 17:51:51.217,"17:51:51.217","24.947580258582622292","0","0","0","0","0","0","0","0","0","0"," "," "," "," ","0","1284.1232758344801823","0","0","0","0","0","0"," "," "," "," ","0","1284.1232758344801823","0","0","8192.7865075047211576","8192.7865075047211576","0","0","0","0","0","63307776","2277376","2306048","4718592","16801792","155648","163840","8192","2555904","19812352","53248","4096","4132864","36864",27942912," ",2338816,13746176,32768,1880064
02/28/2023 17:51:52.217,"17:51:52.217","24.347403115673781571","0","0","0","0","0","0","0","0","0","0"," "," "," "," ","0","1923.9630599092495231","0","0","0","0","0","0"," "," "," "," ","0","1923.9630599092495231","0","0","8191.8427166198398481","8191.8427166198398481","1.5674511572067895138","1.5674511572067895138","0.0050297470037263813936","0.0050297470037263813936","0.78624045210525794758","63307776","2277376","2306048","4718592","16801792","155648","163840","8192","2555904","19812352","53248","4096","4132864","36864",27942912," ",2338816,13746176,32768,1880064
02/28/2023 17:51:53.217,"17:51:53.217","24.346070509484519562","0","0","0","0","0","0","0","0","0","0"," "," "," "," ","0","1284.050848413597123","0","0","0","0","0","0"," "," "," "," ","0","1284.050848413597123","0","0","8192.3244160468748305","8192.3244160468748305","0","0","0","0","0","63307776","2277376","2306048","4718592","16801792","155648","163840","8192","2555904","19812352","53248","4096","4132864","36864",27942912," ",2338816,13746176,32768,1880064
02/28/2023 17:51:54.217,"17:51:54.217","24.344904447054702246","0","0","0","64.004870770665647228","0","0","0","0","0","0"," "," "," "," ","0","650.04946876457302096","0","0","0","0","0","0"," "," "," "," ","64.004870770665647228","650.04946876457302096","0","0","73733.611127806827426","73733.611127806827426","0","0","0","0","0","63307776","2277376","2306048","4718592","16801792","155648","163840","8192","2555904","19812352","53248","4096","4132864","36864",27942912," ",2338816,13746176,32768,1880064
02/28/2023 17:51:55.217,"17:51:55.217","24.338199739423160395","0","0","0","0","0","0","0","0","0","0"," "," "," "," ","0","132.01271282424497144","0","0","0","0","0","0"," "," "," "," ","0","132.01271282424497144","0","0","8192.78896557738517","8192.78896557738517","0","0","0","0","0","63307776","2277376","2306048","4718592","16801792","155648","163840","8192","2555904","19812352","53248","4096","4132864","36864",27942912," ",2338816,13746176,32768,1880064
02/28/2023 17:51:56.217,"17:51:56.217","24.309132044275553852","0","0","0","0","0","0","0","0","0","0"," "," "," "," ","0","1283.8081990550613227","0","0","0","0","0","0"," "," "," "," ","0","1283.8081990550613227","0","0","8190.7762980210754904","8190.7762980210754904","0.0046797809862497707911","0.0046797809862497707911","0.0046797809862497707911","0.0046797809862497707911","0.0046797809862497707911","63307776","2277376","2306048","4718592","16801792","155648","163840","8192","2555904","19812352","53248","4096","4132864","36864",27942912," ",2338816,13746176,32768,1880064
02/28/2023 17:51:57.217,"17:51:57.217","24.278815003176877241","0","0","0","0","0","0","0","0","0","0"," "," "," "," ","0","132.003102072898713","0","0","0","0","0","0"," "," "," "," ","0","132.003102072898713","12288.288774786207796","12288.288774786207796","612366.39061017928179","612366.39061017928179","1.5670180738704075907","1.5670180738704075907","1.5670180738704075907","1.5670180738704075907","1.5670180738704075907","63307776","2277376","2306048","4718592","16801792","155648","163840","8192","2555904","19812352","53248","4096","4132864","36864",27942912," ",2338816,13746176,32768,1880064
02/28/2023 17:51:58.217,"17:51:58.217","24.277857184474786578","0","0","0","0","0","0","0","0","0","0"," "," "," "," ","0","132.00921424315416175","0","0","0","0","0","0"," "," "," "," ","0","132.00921424315416175","0","0","53251.716969844492269","53251.716969844492269","0","0","0","0","0","63307776","2277376","2306048","4718592","16801792","155648","163840","8192","2555904","19812352","53248","4096","4132864","36864",27942912," ",2338816,13746176,32768,1880064
02/28/2023 17:51:59.217,"17:51:59.217","24.277399113466358926","0","0","0","0","0","0","0","0","0","0"," "," "," "," ","0","195.99413977522073083","0","0","0","0","0","0"," "," "," "," ","0","195.99413977522073083","0","0","57342.285465664579533","57342.285465664579533","0","0","0","0","0","63307776","2277376","2306048","4718592","16801792","155648","163840","8192","2555904","19812352","53248","4096","4132864","36864",27942912," ",2338816,13746176,32768,1880064
02/28/2023 17:52:00.217,"17:52:00.217","24.169332237022310039","0","0","0","0","0","0","0","0","0","0"," "," "," "," ","0","1284.2189593325661008","0","0","0","0","0","0"," "," "," "," ","0","1284.2189593325661008","0","0","8193.3969741840974166","8193.3969741840974166","0","0","1.5557368791235925976","1.5557368791235925976","0.77443320356108680258","63307776","2277376","2306048","4718592","16801792","155648","163840","8192","2555904","19812352","53248","4096","4132864","36864",27942912," ",2338816,13746176,32768,1880064
02/28/2023 17:52:01.217,"17:52:01.217","24.167708103584057966","0","0","0","0","0","0","0","0","0","0"," "," "," "," ","0","132.00901621580754863","0","0","0","0","0","0"," "," "," "," ","0","132.00901621580754863","0","0","8192.5595518173886376","8192.5595518173886376","1.5557861046123333537","0","0","0","0.38383617762731692125","63307776","2277376","2306048","4718592","16801792","155648","163840","8192","2555904","19812352","53248","4096","4132864","36864",27942912," ",2338816,13746176,32768,1880064
