Zeit,"RAM","\\DJ-TESLA\Auslagerungsdatei(\??\C:\pagefile.sys)\Belegung (%)","Auslagerungsdatei","\\DJ-TESLA\Netzwerkadapter(Microsoft Kernel Debug Network Adapter)\Bytes gesendet/s","NetzwerkGesendet","\\DJ-TESLA\Netzwerkadapter(WAN Miniport [IP])\Bytes gesendet/s","\\DJ-TESLA\Netzwerkadapter(WAN Miniport [IPv6])\Bytes gesendet/s","\\DJ-TESLA\Netzwerkadapter(WAN Miniport [Network Monitor])\Bytes gesendet/s","\\DJ-TESLA\Netzwerkadapter(Teredo Tunneling Pseudo-Interface)\Bytes gesendet/s","\\DJ-TESLA\Netzwerkadapter(Microsoft IP-HTTPS Platform Interface)\Bytes gesendet/s","\\DJ-TESLA\Netzwerkadapter(6to4 Adapter)\Bytes gesendet/s","\\DJ-TESLA\Netzwerkadapter(LAN-Verbindung* 1)\Bytes gesendet/s","\\DJ-TESLA\Netzwerkadapter(LAN-Verbindung* 2)\Bytes gesendet/s","\\DJ-TESLA\Netzwerkadapter(LAN-Verbindung* 3)\Bytes gesendet/s","\\DJ-TESLA\Netzwerkadapter(LAN-Verbindung* 4)\Bytes gesendet/s","\\DJ-TESLA\Netzwerkadapter(Microsoft Kernel Debug Network Adapter)\Empfangene Bytes/s","NetzwerkEmpfangen","\\DJ-TESLA\Netzwerkadapter(WAN Miniport [IP])\Empfangene Bytes/s","\\DJ-TESLA\Netzwerkadapter(WAN Miniport [IPv6])\Empfangene Bytes/s","\\DJ-TESLA\Netzwerkadapter(WAN Miniport [Network Monitor])\Empfangene Bytes/s","\\DJ-TESLA\Netzwerkadapter(Teredo Tunneling Pseudo-Interface)\Empfangene Bytes/s","\\DJ-TESLA\Netzwerkadapter(Microsoft IP-HTTPS Platform Interface)\Empfangene Bytes/s","\\DJ-TESLA\Netzwerkadapter(6to4 Adapter)\Empfangene Bytes/s","\\DJ-TESLA\Netzwerkadapter(LAN-Verbindung* 1)\Empfangene Bytes/s","\\DJ-TESLA\Netzwerkadapter(LAN-Verbindung* 2)\Empfangene Bytes/s","\\DJ-TESLA\Netzwerkadapter(LAN-Verbindung* 3)\Empfangene Bytes/s","\\DJ-TESLA\Netzwerkadapter(LAN-Verbindung* 4)\Empfangene Bytes/s","\\DJ-TESLA\Netzwerkschnittstelle(Intel[R] Ethernet Connection I217-LM)\Bytes gesendet/s","\\DJ-TESLA\Netzwerkschnittstelle(Intel[R] Ethernet Connection I217-LM)\Empfangene Bytes/s","FestplatteGeschrieben","FestplatteGelesen","\\DJ-TESLA\Physikalischer Datentr�ger(0 C:)\Bytes geschrieben/s","\\DJ-TESLA\Physikalischer Datentr�ger(_Total)\Bytes geschrieben/s","\\DJ-TESLA\Prozessor(0)\Prozessorzeit (%)","\\DJ-TESLA\Prozessor(1)\Prozessorzeit (%)","\\DJ-TESLA\Prozessor(2)\Prozessorzeit (%)","\\DJ-TESLA\Prozessor(3)\Prozessorzeit (%)","CPU","\\DJ-TESLA\GPU Process Memory(pid_1064_luid_0x00000000_0x00008CD0_phys_0)\Total Committed","\\DJ-TESLA\GPU Process Memory(pid_1064_luid_0x00000000_0x00008FE9_phys_0)\Total Committed","\\DJ-TESLA\GPU Process Memory(pid_2916_luid_0x00000000_0x00008CD0_phys_0)\Total Committed","\\DJ-TESLA\GPU Process Memory(pid_4872_luid_0x00000000_0x00008CD0_phys_0)\Total Committed","\\DJ-TESLA\GPU Process Memory(pid_4872_luid_0x00000000_0x00008FE9_phys_0)\Total Committed","\\DJ-TESLA\GPU Process Memory(pid_4_luid_0x00000000_0x00008CD0_phys_0)\Total Committed","\\DJ-TESLA\GPU Process Memory(pid_4_luid_0x00000000_0x00008FE9_phys_0)\Total Committed","\\DJ-TESLA\GPU Process Memory(pid_4_luid_0x00000000_0x00009030_phys_0)\Total Committed","\\DJ-TESLA\GPU Process Memory(pid_5128_luid_0x00000000_0x00008CD0_phys_0)\Total Committed","\\DJ-TESLA\GPU Process Memory(pid_5148_luid_0x00000000_0x00008CD0_phys_0)\Total Committed","\\DJ-TESLA\GPU Process Memory(pid_5796_luid_0x00000000_0x00008CD0_phys_0)\Total Committed","\\DJ-TESLA\GPU Process Memory(pid_7328_luid_0x00000000_0x00008FE9_phys_0)\Total Committed","\\DJ-TESLA\GPU Process Memory(pid_8176_luid_0x00000000_0x00008CD0_phys_0)\Total Committed","\\DJ-TESLA\GPU Process Memory(pid_824_luid_0x00000000_0x00008CD0_phys_0)\Total Committed",,,,
03/01/2023 15:59:10.913,"25.693887152172134591","0","0.703125","0","108.3204587903184688","0","0","0","0","0","0"," "," "," "," ","0","129.98455054838217393","0","0","0","0","0","0"," "," "," "," ","108.3204587903184688","129.98455054838217393","0","0","12100.379978322122042","12100.379978322122042","1.5314905739542306051","1.5314905739542306051","1.5314905739542306051","3.0700610337361933233","1.9161282654742484155","82096128","2273280","39579648"," ","6426624","163840","8192","2555904","6598656","32768","2306048","1363968","26296320","13713408",32768,1880064,4132864,36864
03/01/2023 15:59:11.898,"25.693470711282795804","0","0.703125","0","0","0","0","0","0","0","0"," "," "," "," ","0","134.10410684683756699","0","0","0","0","0","0"," "," "," "," ","0","134.10410684683756699","0","0","70741.948242113590823","70741.948242113590823","0","1.5808927849930376475","0","6.3431076502353018753","1.9777491034590810592","82096128","2273280","39579648"," ","6426624","163840","8192","2555904","6598656","32768","2306048","1363968","26296320","13713408",32768,1880064,4132864,36864
03/01/2023 15:59:12.913,"25.692721113025378088","0","0.703125","0","0","0","0","0","0","0","0"," "," "," "," ","0","129.97491287249874858","0","0","0","0","0","0"," "," "," "," ","0","129.97491287249874858","0","0","137127.47171420959057","137127.47171420959057","4.6088663190868128794","1.5317329745412222586","1.5317329745412222586","1.5317329745412222586","2.3010163106776282405","82096128","2273280","39579648"," ","6426624","163840","8192","2555904","6598656","32768","2306048","1363968","26296320","13713408",32768,1880064,4132864,36864
03/01/2023 15:59:13.897,"25.692721113025378088","0","0.703125","0","0","0","0","0","0","0","0"," "," "," "," ","0","134.10800347421005085","0","0","0","0","0","0"," "," "," "," ","0","134.10800347421005085","0","0","12484.235959781010024","12484.235959781010024","0","0","0","1.5805428263568899183","0.38997979696180351539","82096128","2273280","39579648"," ","6426624","163840","8192","2555904","6598656","32768","2306048","1363968","26296320","13713408",32768,1880064,4132864,36864
03/01/2023 15:59:14.913,"25.754021463392774649","0","0.703125","0","108.31939213520466581","0","0","0","0","0","0"," "," "," "," ","0","129.98327056224559328","0","0","0","0","0","0"," "," "," "," ","108.31939213520466581","129.98327056224559328","0","0","8066.8405488326970953","8066.8405488326970953","4.6088381400796185616","12.301673773944166612","10.763106647171261088","6.1474052668525231979","8.4552559570118983601","82096128","2273280","39579648"," ","6426624","163840","8192","2555904","6598656","32768","2306048","1363968","26296320","13713408",32768,1880064,4132864,36864
03/01/2023 15:59:15.897,"25.750606652756829362","0","0.703125","0","65.017616726432081009","0","0","0","0","0","0"," "," "," "," ","0","199.11645122469823832","0","0","0","0","0","0"," "," "," "," ","65.017616726432081009","199.11645122469823832","0","0","20805.637352458263194","20805.637352458263194","0","0","1.5805928206001351732","0","0.39004055539938464747","82096128","2273280","39579648"," ","6426624","163840","8192","2555904","6598656","32768","2306048","1363968","26296320","13713408",32768,1880064,4132864,36864
03/01/2023 15:59:16.913,"25.750273495388746881","0","0.703125","0","0","0","0","0","0","0","0"," "," "," "," ","0","129.97452893095160675","0","0","0","0","0","0"," "," "," "," ","0","129.97452893095160675","0","0","12099.447056844950566","12099.447056844950566","0","0","1.531665102497170583","0","0.37773437950030519517","82096128","2273280","39579648"," ","6426624","163840","8192","2555904","6598656","32768","2306048","1363968","26296320","13713408",32768,1880064,4132864,36864
03/01/2023 15:59:17.897,"25.74969046417383467","0","0.703125","0","130.04460021800758796","0","0","0","0","0","0"," "," "," "," ","0","199.13079408382409952","0","0","0","0","0","0"," "," "," "," ","130.04460021800758796","199.13079408382409952","0","0","8322.8544139524856291","8322.8544139524856291","1.580682810110001224","0","1.580682810110001224","0","0.78697863922378985535","82096128","2273280","39579648"," ","6426624","163840","8192","2555904","6598656","32768","2306048","1363968","26296320","13713408",32768,1880064,4132864,36864
03/01/2023 15:59:18.913,"25.749357306805752188","0","0.703125","0","108.31340858948962591","0","0","0","0","0","0"," "," "," "," ","0","129.97609030738755109","0","0","0","0","0","0"," "," "," "," ","108.31340858948962591","129.97609030738755109","0","0","8066.3949378645356774","8066.3949378645356774","1.531655406483234394","0","1.531655406483234394","0","0.76237146434638969339","82096128","2273280","39579648"," ","6426624","163840","8192","2555904","6598656","32768","2306048","1363968","26296320","13713408",32768,1880064,4132864,36864
03/01/2023 15:59:19.897,"25.748774298873911448","0","0.703125","0","0","0","0","0","0","0","0"," "," "," "," ","0","385.03981149101025494","0","0","0","0","0","0"," "," "," "," ","0","385.03981149101025494","0","0","12483.823756204576057","12483.823756204576057","1.5805728229089321957","0","1.5805728229089321957","0","0.78686776502916444542","82096128","2273280","39579648"," ","6426624","163840","8192","2555904","6598656","32768","2306048","1363968","26296320","13713408",32768,1880064,4132864,36864
03/01/2023 15:59:20.913,"25.748774298873911448","0","0.703125","0","0","0","0","0","0","0","0"," "," "," "," ","0","351.55224100767281925","0","0","0","0","0","0"," "," "," "," ","0","351.55224100767281925","0","0","8066.9914799295684134","8066.9914799295684134","0","0","1.5314905739542306051","0","0.37756765254323143566","82096128","2273280","39579648"," ","6426624","163840","8192","2555904","6598656","32768","2306048","1363968","26296320","13713408",32768,1880064,4132864,36864
03/01/2023 15:59:21.897,"25.748024700616490179","0","0.703125","0","0","0","0","0","0","0","0"," "," "," "," ","0","134.09527896237071332","0","0","0","0","0","0"," "," "," "," ","0","134.09527896237071332","0","0","83220.342822707651067","83220.342822707651067","0","0","1.580832792260733477","1.580832792260733477","0.78712983090799548691","82096128","2273280","39579648"," ","6426624","163840","8192","2555904","6598656","32768","2306048","1363968","26296320","13713408",32768,1880064,4132864,36864
03/01/2023 15:59:22.912,"25.746192346733575818","0","0.703125","0","108.31352590756149823","0","0","0","0","0","0"," "," "," "," ","0","129.97623108907379219","0","0","0","0","0","0"," "," "," "," ","108.31352590756149823","129.97623108907379219","0","0","12099.605512291960622","12099.605512291960622","1.5317911505045245235","1.5317911505045245235","4.6089226770512521369","0","1.9164276679124236935","82096128","2273280","39579648"," ","6426624","163840","8192","2555904","6598656","32768","2306048","1363968","26296320","13713408",32768,1880064,4132864,36864
03/01/2023 15:59:23.897,"25.744901370663402673","0","0.703125","0","0","0","0","0","0","0","0"," "," "," "," ","0","134.08202569499184165","0","0","0","0","0","0"," "," "," "," ","0","134.08202569499184165","0","0","165904.15979326987872","165904.15979326987872","0.004682955292201196329","1.5919102099701043507","0.004682955292201196329","1.5919102099701043507","0.7982965826311527735","82096128","2273280","39579648"," ","6426624","163840","8192","2555904","6598656","32768","2306048","1363968","26296320","13713408",32768,1880064,4132864,36864
03/01/2023 15:59:24.912,"25.744401646252811133","0","0.703125","0","0","0","0","0","0","0","0"," "," "," "," ","0","129.99063082680538628","0","0","0","0","0","0"," "," "," "," ","0","129.99063082680538628","0","0","8067.2973313120437524","8067.2973313120437524","0","1.5314517897495605325","0","0","0.37752841383810187281","82096128","2273280","39579648"," ","6426624","163840","8192","2555904","6598656","32768","2306048","1363968","26296320","13713408",32768,1880064,4132864,36864
03/01/2023 15:59:25.897,"25.743818615037906028","0","0.703125","0","0","0","0","0","0","0","0"," "," "," "," ","0","134.10488342933007289","0","0","0","0","0","0"," "," "," "," ","0","134.10488342933007289","0","0","12483.945511966727281","12483.945511966727281","0","1.5808227934649088375","0","0","0.3902631507831544333","82096128","2273280","39579648"," ","6426624","163840","8192","2555904","6598656","32768","2306048","1363968","26296320","13713408",32768,1880064,4132864,36864
03/01/2023 15:59:26.912,"25.743735331516653275","0","0.703125","0","108.31421915590138383","0","0","0","0","0","0"," "," "," "," ","0","129.97706298708166628","0","0","0","0","0","0"," "," "," "," ","108.31421915590138383","129.97706298708166628","0","0","80664.553029558548587","80664.553029558548587","0","1.5318105424770078749","0","0","0.37789137068113820561","82096128","2273280","39579648"," ","6426624","163840","8192","2555904","6598656","32768","2306048","1363968","26296320","13713408",32768,1880064,4132864,36864
03/01/2023 15:59:27.897,"25.742652575891149525","0","0.703125","0","0","0","0","0","0","0","0"," "," "," "," ","0","3645.2327051334896169","0","0","0","0","0","0"," "," "," "," ","0","3645.2327051334896169","0","0","8322.6717727016566641","8322.6717727016566641","0","1.5805128297865622677","0","0","0.38994943752818089777","82096128","2273280","39579648"," ","6426624","163840","8192","2555904","6598656","32768","2306048","1363968","26296320","13713408",32768,1880064,4132864,36864
03/01/2023 15:59:28.912,"25.742152851480561537","0","0.703125","0","217.60944893705661229","0","0","0","0","0","0"," "," "," "," ","0","192.99299543738956686","0","0","0","0","0","0"," "," "," "," ","217.60944893705661229","192.99299543738956686","0","0","137127.43120710522635","137127.43120710522635","0","1.5316747985091860862","0","0","0.37775403597047896298","82096128","2273280","39579648"," ","6426624","163840","8192","2555904","6598656","32768","2306048","1363968","26296320","13713408",32768,1880064,4132864,36864
03/01/2023 15:59:29.896,"25.741819694112479056","0","0.703125","0","224.5305862981276448","0","0","0","0","0","0"," "," "," "," ","0","3580.2976747267052815","0","0","0","0","0","0"," "," "," "," ","224.5305862981276448","3580.2976747267052815","0","0","12484.30698837734235","12484.30698837734235","0","1.5805528252096023856","0","0","0.38998991676889582791","82096128","2273280","39579648"," ","6426624","163840","8192","2555904","6598656","32768","2306048","1363968","26296320","13713408",32768,1880064,4132864,36864
03/01/2023 15:59:30.912,"25.741819694112479056","0","0.703125","0","325.91786495637575172","0","0","0","0","0","0"," "," "," "," ","0","129.97328753547310498","0","0","0","0","0","0"," "," "," "," ","325.91786495637575172","129.97328753547310498","0","0","8066.2209961408771051","8066.2209961408771051","0","1.531723278540664257","0","0","0.37780308412489471692","82096128","2273280","39579648"," ","6426624","163840","8192","2555904","6598656","32768","2306048","1363968","26296320","13713408",32768,1880064,4132864,36864
03/01/2023 15:59:31.896,"25.741486536744396574","0","0.703125","0","0","0","0","0","0","0","0"," "," "," "," ","0","134.0993794246445816","0","0","0","0","0","0"," "," "," "," ","0","134.0993794246445816","0","0","16644.577518889218481","16644.577518889218481","0","1.5805728229089321957","0","0","0.39001015637691871518","82096128","2273280","39579648"," ","6426624","163840","8192","2555904","6598656","32768","2306048","1363968","26296320","13713408",32768,1880064,4132864,36864
03/01/2023 15:59:32.912,"25.741486536744396574","0","0.703125","0","217.6206773123550704","0","0","0","0","0","0"," "," "," "," ","0","3533.1357022476472594","0","0","0","0","0","0"," "," "," "," ","217.6206773123550704","3533.1357022476472594","0","0","8066.7356947638591009","8066.7356947638591009","1.5316941905275105462","1.5316941905275105462","0","0","0.7624105513910017784","82096128","2273280","39579648"," ","6426624","163840","8192","2555904","6598656","32768","2306048","1363968","26296320","13713408",32768,1880064,4132864,36864
03/01/2023 15:59:33.896,"25.741486536744396574","0","0.703125","0","0","0","0","0","0","0","0"," "," "," "," ","0","134.1090934804388155","0","0","0","0","0","0"," "," "," "," ","0","134.1090934804388155","0","0","12484.337429451757998","12484.337429451757998","1.5806528136249942129","1.5806528136249942129","0","0","0.78694840083165518152","82096128","2273280","39579648"," ","6426624","163840","8192","2555904","6598656","32768","2306048","1363968","26296320","13713408",32768,1880064,4132864,36864
03/01/2023 15:59:34.912,"25.741319969701887516","0","0.703125","0","108.31563767631446638","0","0","0","0","0","0"," "," "," "," ","0","129.97876521157735397","0","0","0","0","0","0"," "," "," "," ","108.31563767631446638","129.97876521157735397","0","0","8066.5609440397101935","8066.5609440397101935","3.0703760027508075758","1.5318105424770078749","0","1.5318105424770078749","1.5318105424770078749","82096128","2273280","39579648"," ","6426624","163840","8192","2555904","6598656","32768","2306048","1363968","26296320","13713408",32768,1880064,4132864,36864
03/01/2023 15:59:35.896,"25.741070095855061339","0","0.703125","0","0","0","0","0","0","0","0"," "," "," "," ","0","654.2707421096371263","0","0","0","0","0","0"," "," "," "," ","0","654.2707421096371263","0","0","8322.6489431089230493","8322.6489431089230493","0","1.5802728565656565252","0","1.5802728565656565252","0.78656537960247741026","82096128","2273280","39579648"," ","6426624","163840","8192","2555904","6598656","32768","2306048","1363968","26296320","13713408",32768,1880064,4132864,36864
03/01/2023 15:59:36.912,"25.740237214076387318","0","0.703125","0","0","0","0","0","0","0","0"," "," "," "," ","0","3028.8701743136452933","0","0","0","0","0","0"," "," "," "," ","0","3028.8701743136452933","0","0","76631.597023987356806","76631.597023987356806","1.5318881102905912428","0","1.5318881102905912428","0","0.76260598615223162966","82096128","2273280","39579648"," ","6426624","163840","8192","2555904","6598656","32768","2306048","1363968","26296320","13713408",32768,1880064,4132864,36864
03/01/2023 15:59:37.896,"25.739487615818966049","0","0.703125","0","0","0","0","0","0","0","0"," "," "," "," ","0","134.10372537101267199","0","0","0","0","0","0"," "," "," "," ","0","134.10372537101267199","0","0","8322.5584715101194888","8322.5584715101194888","0","1.580602819442700202","0","1.580602819442700202","0.78689800347045979478","82096128","2273280","39579648"," ","6426624","163840","8192","2555904","6598656","32768","2306048","1363968","26296320","13713408",32768,1880064,4132864,36864
03/01/2023 15:59:38.911,"25.738987891408378061","0","0.703125","0","108.31154219980150799","0","0","0","0","0","0"," "," "," "," ","0","129.97385063976182096","0","0","0","0","0","0"," "," "," "," ","108.31154219980150799","129.97385063976182096","0","0","12099.383914101463233","12099.383914101463233","0","0","1.5317717585243917355","0","0.37785213223101576929","82096128","2273280","39579648"," ","6426624","163840","8192","2555904","6598656","32768","2306048","1363968","26296320","13713408",32768,1880064,4132864,36864
03/01/2023 15:59:39.896,"25.738446513595629739","0","0.703125","0","0","0","0","0","0","0","0"," "," "," "," ","0","134.09848029849510453","0","0","0","0","0","0"," "," "," "," ","0","134.09848029849510453","0","0","73859.817512286259443","73859.817512286259443","0.0050486339889688203186","0.0050486339889688203186","0.0050486339889688203186","0.0050486339889688203186","0.0050486339889688203186","82096128","2273280","39579648"," ","6426624","163840","8192","2555904","6598656","32768","2306048","1363968","26296320","13713408",32768,1880064,4132864,36864
03/01/2023 15:59:40.911,"25.738446513595629739","0","0.703125","0","0","0","0","0","0","0","0"," "," "," "," ","0","129.97363307616279826","0","0","0","0","0","0"," "," "," "," ","0","129.97363307616279826","0","0","12099.363660908245947","12099.363660908245947","0","0","0","1.531723278540664257","0.37779323729721925318","82096128","2273280","39579648"," ","6426624","163840","8192","2555904","6598656","32768","2306048","1363968","26296320","13713408",32768,1880064,4132864,36864
03/01/2023 15:59:41.896,"25.737946789185038199","0","0.703125","0","0","0","0","0","0","0","0"," "," "," "," ","0","134.10376624331868811","0","0","0","0","0","0"," "," "," "," ","0","134.10376624331868811","0","0","74903.049072631823947","74903.049072631823947","0","0","1.5805728229089321957","1.5805728229089321957","0.78686776502916444542","82096128","2273280","39579648"," ","6426624","163840","8192","2555904","6598656","32768","2306048","1363968","26296320","13713408",32768,1880064,4132864,36864
03/01/2023 15:59:42.911,"25.737946789185038199","0","0.703125","0","108.31527504350088975","0","0","0","0","0","0"," "," "," "," ","0","129.97833005220107339","0","0","0","0","0","0"," "," "," "," ","108.31527504350088975","129.97833005220107339","0","0","8066.5339377850841629","8066.5339377850841629","0","3.0702328352706476089","0","0","0.76238123611042096783","82096128","2273280","39579648"," ","6426624","163840","8192","2555904","6598656","32768","2306048","1363968","26296320","13713408",32768,1880064,4132864,36864
03/01/2023 15:59:43.896,"25.73769691533820847","0","0.703125","0","0","0","0","0","0","0","0"," "," "," "," ","0","134.10894360353168508","0","0","0","0","0","0"," "," "," "," ","0","134.10894360353168508","0","0","12484.323477274223478","12484.323477274223478","3.1680714767705953072","0","1.5806628124553578907","0","1.1838157260842807617","82096128","2273280","39579648"," ","6426624","163840","8192","2555904","6598656","32768","2306048","1363968","26296320","13713408",32768,1880064,4132864,36864
03/01/2023 15:59:44.911,"25.735198270002189957","0","0.703125","0","0","0","0","0","0","0","0"," "," "," "," ","0","129.9708688020880345","0","0","0","0","0","0"," "," "," "," ","0","129.9708688020880345","0","0","8066.070888081099838","8066.070888081099838","3.0705478031687438722","0","1.5319850698856996019","0","1.1473394631641986585","82096128","2273280","39579648"," ","6426624","163840","8192","2555904","6598656","32768","2306048","1363968","26296320","13713408",32768,1880064,4132864,36864
03/01/2023 15:59:45.895,"25.735198270002189957","0","0.703125","0","0","0","0","0","0","0","0"," "," "," "," ","0","134.11147793083870283","0","0","0","0","0","0"," "," "," "," ","0","134.11147793083870283","0","0","8323.0396000714445108","8323.0396000714445108","0","0","3.1676779728551540671","3.1676779728551540671","1.5802628576560562301","82096128","2273280","39579648"," ","6426624","163840","8192","2555904","6598656","32768","2306048","1363968","26296320","13713408",32768,1880064,4132864,36864
