Zeit;Wert 1-avg[W]
2023-03-14 14:54:22.135360; 54.33064
2023-03-14 14:54:23.151292; 51.646
2023-03-14 14:54:24.159236; 51.9825
2023-03-14 14:54:25.170355; 54.87328
2023-03-14 14:54:26.173085; 52.98237
2023-03-14 14:54:27.209708; 55.772562
2023-03-14 14:54:28.233870; 66.33445
2023-03-14 14:54:29.255645; 53.46432
2023-03-14 14:54:30.269989; 64.83239
2023-03-14 14:54:31.273521; 55.207908
2023-03-14 14:54:32.302315; 54.39252
2023-03-14 14:54:33.317902; 54.183318
2023-03-14 14:54:34.342099; 54.795312
2023-03-14 14:54:35.347793; 54.33064
2023-03-14 14:54:36.352284; 56.612664
2023-03-14 14:54:37.355077; 54.2256
2023-03-14 14:54:38.362734; 54.33064
2023-03-14 14:54:39.369284; 55.62774
2023-03-14 14:54:40.391644; 54.121676
2023-03-14 14:54:41.395945; 55.08272
2023-03-14 14:54:42.402032; 55.354992
2023-03-14 14:54:43.427739; 56.723492
2023-03-14 14:54:44.455472; 53.312
2023-03-14 14:54:45.471338; 53.581416
2023-03-14 14:54:46.497737; 54.87328
2023-03-14 14:54:47.527191; 54.539604
2023-03-14 14:54:48.532594; 53.581416
2023-03-14 14:54:49.535685; 54.935636
2023-03-14 14:54:50.542207; 56.65947
2023-03-14 14:54:51.545840; 54.33064
2023-03-14 14:54:52.573755; 52.239096
2023-03-14 14:54:53.589139; 52.299072
2023-03-14 14:54:54.593629; 52.714144
2023-03-14 14:54:55.595587; 58.31595
2023-03-14 14:54:56.614179; 51.765
2023-03-14 14:54:57.631312; 52.17912
2023-03-14 14:54:58.639609; 51.7055
2023-03-14 14:54:59.642369; 52.17912
2023-03-14 14:55:00.652801; 54.601722
2023-03-14 14:55:01.671994; 53.190144
2023-03-14 14:55:02.673834; 53.10375
2023-03-14 14:55:03.693511; 52.299072
2023-03-14 14:55:04.720070; 55.354992
2023-03-14 14:55:05.747183; 51.202368
2023-03-14 14:55:06.767676; 53.04306
2023-03-14 14:55:07.780629; 51.232832
2023-03-14 14:55:08.796191; 51.765
2023-03-14 14:55:09.815946; 56.595448
2023-03-14 14:55:10.835647; 52.774596
2023-03-14 14:55:11.858758; 53.7285
2023-03-14 14:55:12.872471; 53.251072
2023-03-14 14:55:13.877739; 51.9825
2023-03-14 14:55:14.906041; 51.122578
2023-03-14 14:55:15.925549; 51.596037
2023-03-14 14:55:16.954521; 56.135842
2023-03-14 14:55:17.973186; 52.458588
2023-03-14 14:55:18.981534; 51.655548
2023-03-14 14:55:20.007618; 60.962925
2023-03-14 14:55:21.031528; 55.354992
2023-03-14 14:55:22.049837; 54.935636
2023-03-14 14:55:23.054341; 54.4544
2023-03-14 14:55:24.082435; 57.30264
2023-03-14 14:55:25.095692; 48.690992
2023-03-14 14:55:26.099779; 48.952697
2023-03-14 14:55:27.110677; 50.739222
2023-03-14 14:55:28.126038; 51.646
2023-03-14 14:55:29.153531; 53.312
2023-03-14 14:55:30.169460; 53.703748
2023-03-14 14:55:31.173454; 53.312
2023-03-14 14:55:32.179209; 53.312
2023-03-14 14:55:33.200260; 55.417824
2023-03-14 14:55:34.221817; 52.239096
2023-03-14 14:55:35.258074; 52.479
2023-03-14 14:55:36.276389; 53.04306
2023-03-14 14:55:37.287046; 52.774596
