"(PDH-CSV 4.0) (Mitteleurop�ische Zeit)(-60)","RAM","\\DJ-TESLA\Auslagerungsdatei(\??\C:\pagefile.sys)\Belegung (%)","\\DJ-TESLA\Auslagerungsdatei(_Total)\Belegung (%)","\\DJ-TESLA\Netzwerkadapter(Microsoft Kernel Debug Network Adapter)\Bytes gesendet/s","\\DJ-TESLA\Netzwerkadapter(Intel[R] Ethernet Connection I217-LM)\Bytes gesendet/s","\\DJ-TESLA\Netzwerkadapter(WAN Miniport [IP])\Bytes gesendet/s","\\DJ-TESLA\Netzwerkadapter(WAN Miniport [IPv6])\Bytes gesendet/s","\\DJ-TESLA\Netzwerkadapter(WAN Miniport [Network Monitor])\Bytes gesendet/s","\\DJ-TESLA\Netzwerkadapter(Teredo Tunneling Pseudo-Interface)\Bytes gesendet/s","\\DJ-TESLA\Netzwerkadapter(Microsoft IP-HTTPS Platform Interface)\Bytes gesendet/s","\\DJ-TESLA\Netzwerkadapter(6to4 Adapter)\Bytes gesendet/s","\\DJ-TESLA\Netzwerkadapter(LAN-Verbindung* 1)\Bytes gesendet/s","\\DJ-TESLA\Netzwerkadapter(LAN-Verbindung* 2)\Bytes gesendet/s","\\DJ-TESLA\Netzwerkadapter(LAN-Verbindung* 3)\Bytes gesendet/s","\\DJ-TESLA\Netzwerkadapter(LAN-Verbindung* 4)\Bytes gesendet/s","\\DJ-TESLA\Netzwerkadapter(Microsoft Kernel Debug Network Adapter)\Empfangene Bytes/s","\\DJ-TESLA\Netzwerkadapter(Intel[R] Ethernet Connection I217-LM)\Empfangene Bytes/s","\\DJ-TESLA\Netzwerkadapter(WAN Miniport [IP])\Empfangene Bytes/s","\\DJ-TESLA\Netzwerkadapter(WAN Miniport [IPv6])\Empfangene Bytes/s","\\DJ-TESLA\Netzwerkadapter(WAN Miniport [Network Monitor])\Empfangene Bytes/s","\\DJ-TESLA\Netzwerkadapter(Teredo Tunneling Pseudo-Interface)\Empfangene Bytes/s","\\DJ-TESLA\Netzwerkadapter(Microsoft IP-HTTPS Platform Interface)\Empfangene Bytes/s","\\DJ-TESLA\Netzwerkadapter(6to4 Adapter)\Empfangene Bytes/s","\\DJ-TESLA\Netzwerkadapter(LAN-Verbindung* 1)\Empfangene Bytes/s","\\DJ-TESLA\Netzwerkadapter(LAN-Verbindung* 2)\Empfangene Bytes/s","\\DJ-TESLA\Netzwerkadapter(LAN-Verbindung* 3)\Empfangene Bytes/s","\\DJ-TESLA\Netzwerkadapter(LAN-Verbindung* 4)\Empfangene Bytes/s","\\DJ-TESLA\Netzwerkschnittstelle(Intel[R] Ethernet Connection I217-LM)\Bytes gesendet/s","\\DJ-TESLA\Netzwerkschnittstelle(Intel[R] Ethernet Connection I217-LM)\Empfangene Bytes/s","\\DJ-TESLA\Physikalischer Datentr�ger(0 C:)\Bytes gelesen/s","\\DJ-TESLA\Physikalischer Datentr�ger(_Total)\Bytes gelesen/s","\\DJ-TESLA\Physikalischer Datentr�ger(0 C:)\Bytes geschrieben/s","\\DJ-TESLA\Physikalischer Datentr�ger(_Total)\Bytes geschrieben/s","\\DJ-TESLA\Prozessor(0)\Prozessorzeit (%)","\\DJ-TESLA\Prozessor(1)\Prozessorzeit (%)","\\DJ-TESLA\Prozessor(2)\Prozessorzeit (%)","\\DJ-TESLA\Prozessor(3)\Prozessorzeit (%)","\\DJ-TESLA\Prozessor(_Total)\Prozessorzeit (%)"
"03/14/2023 15:28:16.135","42.436297806547088385","0","2.88116455078125","0","0","0","0","0","0","0","0"," "," "," "," ","0","133.53593026996514936","0","0","0","0","0","0"," "," "," "," ","0","133.53593026996514936","0","0","12430.981145131299854","12430.981145131299854","0.42205369657615232626","0.42205369657615232626","0.42205369657615232626","0.42205369657615232626","0.42205369657615232626"
"03/14/2023 15:28:17.136","42.43538161796410435","0","2.88116455078125","0","0","0","0","0","0","0","0"," "," "," "," ","0","131.93096052835551291","0","0","0","0","0","0"," "," "," "," ","0","131.93096052835551291","0","0","8187.7153685476387182","8187.7153685476387182","0.054340455094570305761","0.054340455094570305761","1.6159913854837171243","3.1776423158728639429","1.2255736556034513285"
"03/14/2023 15:28:18.136","42.243484836594078047","0","2.88116455078125","0","0","0","0","0","0","0","0"," "," "," "," ","0","131.88948979649950388","0","0","0","0","0","0"," "," "," "," ","0","131.88948979649950388","0","0","8185.1416697948779984","8185.1416697948779984","1.6429462342749889814","0","0","0","0"
"03/14/2023 15:28:19.133","42.247940772736427562","0","2.88116455078125","0","0","0","0","0","0","0","0"," "," "," "," ","0","132.40245048850485432","0","0","0","0","0","0"," "," "," "," ","0","132.40245048850485432","0","0","24650.928963677997672","24650.928963677997672","1.2653679984545473935","1.2653679984545473935","2.8325843794314575774","4.3998007604083682054","2.4407852992796574831"
"03/14/2023 15:28:20.133","42.244734182545158774","0","2.88116455078125","0","0","0","0","0","0","0","0"," "," "," "," ","0","131.99093222295630312","0","0","0","0","0","0"," "," "," "," ","0","131.99093222295630312","0","0","135158.7145963072544","135158.7145963072544","0.0071794845130090934049","0.0071794845130090934049","0","0","0"
"03/14/2023 15:28:21.123","42.241735789515480803","0","2.88116455078125","0","0","0","0","0","0","0","0"," "," "," "," ","0","133.39966935072865795","0","0","0","0","0","0"," "," "," "," ","0","133.39966935072865795","0","0","111764.66843057410733","111764.66843057410733","0","0","0","0","0"
"03/14/2023 15:28:22.136","42.258310211416869606","0","2.88116455078125","0","0","0","0","0","0","0","0"," "," "," "," ","0","130.30844007766381765","0","0","0","0","0","0"," "," "," "," ","0","130.30844007766381765","0","0","8087.0207660319856586","8087.0207660319856586","7.4520863409348603312","8.9945515685859511734","8.9945515685859511734","7.4520863409348603312","8.2233189547604048641"
"03/14/2023 15:28:23.152","42.25306302361494204","0","2.88116455078125","0","0","0","0","0","0","0","0"," "," "," "," ","0","351.51804099881928778","0","0","0","0","0","0"," "," "," "," ","0","351.51804099881928778","0","0","12099.310049841711589","12099.310049841711589","3.0706527920132287157","0","0","0","0.37817584852012364749"
"03/14/2023 15:28:24.139","42.252813173051180229","0","2.88116455078125","0","0","0","0","0","0","0","0"," "," "," "," ","0","1884.4637312665563513","0","0","0","0","0","0"," "," "," "," ","0","1884.4637312665563513","0","0","8299.7456379223804106","8299.7456379223804106","0","0.27170672734266876347","0","0","0"
"03/14/2023 15:28:25.131","42.252771519649023446","0","2.88116455078125","0","0","0","0","0","0","0","0"," "," "," "," ","0","2131.2332024377442394","0","0","0","0","0","0"," "," "," "," ","0","2131.2332024377442394","0","0","156768.51866400282597","156768.51866400282597","2.4283481630493541914","2.4283481630493541914","0.85461184309854054675","2.4283481630493541914","2.0349191190178750333"
"03/14/2023 15:28:26.132","42.241735789515480803","0","2.88116455078125","0","0","0","0","0","0","0","0"," "," "," "," ","0","1859.9211393436917206","0","0","0","0","0","0"," "," "," "," ","0","1859.9211393436917206","0","0","126970.61644586268812","126970.61644586268812","4.6925608250201866767","1.5677267537093753091","1.5677267537093753091","3.1301437893647809929","2.7395345307164142845"
"03/14/2023 15:28:27.133","42.241735789515480803","0","2.88116455078125","0","0","0","0","0","0","0","0"," "," "," "," ","0","2502.6042163388497102","0","0","0","0","0","0"," "," "," "," ","0","2502.6042163388497102","0","0","8180.8993376886901387","8180.8993376886901387","1.6937683111740930997","1.6937683111740930997","0","0","0.13335193516097465505"
"03/14/2023 15:28:28.148","42.241735789515480803","0","2.88116455078125","0","0","0","0","0","0","0","0"," "," "," "," ","0","319.03410651839851653","0","0","0","0","0","0"," "," "," "," ","0","319.03410651839851653","0","0","8066.4425944404956681","8066.4425944404956681","1.5322468598387373184","1.5322468598387373184","0","3.0708055026537506293","1.5322468598387373184"
"03/14/2023 15:28:29.133","42.240694687292140941","0","2.88116455078125","0","0","0","0","0","0","0","0"," "," "," "," ","0","134.10830322415665705","0","0","0","0","0","0"," "," "," "," ","0","134.10830322415665705","0","0","12484.263863776037397","12484.263863776037397","0","0","0","1.5811727501100492077","0.39062750015569358553"
"03/14/2023 15:28:30.148","42.239778498709149801","0","2.88116455078125","0","0","0","0","0","0","0","0"," "," "," "," ","0","2461.6722553191320912","0","0","0","0","0","0"," "," "," "," ","0","2461.6722553191320912","0","0","8066.4076462297325634","8066.4076462297325634","1.5322662516317309134","0","0","0","0.3783425733813516878"
"03/14/2023 15:28:31.137","42.239278774298561814","0","2.88116455078125","0","0","0","0","0","0","0","0"," "," "," "," ","0","1493.0557733209545859","0","0","0","0","0","0"," "," "," "," ","0","1493.0557733209545859","0","0","16573.323706023387786","16573.323706023387786","0.42555903303924669245","0","0","0","0"
"03/14/2023 15:28:32.126","42.239278774298561814","0","2.88116455078125","0","0","0","0","0","0","0","0"," "," "," "," ","0","133.47350748053284519","0","0","0","0","0","0"," "," "," "," ","0","133.47350748053284519","0","0","8283.4467672767041222","8283.4467672767041222","2.0423822038790562239","0.46242062652226412212","0.46242062652226412212","2.0423822038790562239","1.2524014152006546219"
"03/14/2023 15:28:33.141","42.238779049887966721","0","2.88116455078125","0","0","0","0","0","0","0","0"," "," "," "," ","0","1831.624834390587921","0","0","0","0","0","0"," "," "," "," ","0","1831.624834390587921","0","0","12100.540841393303708","12100.540841393303708","1.5268168573091100981","3.0654603439136507426","0","4.6041038305182020451","2.2961386006113859715"
"03/14/2023 15:28:34.126","42.238320955596478257","0","2.88116455078125","0","0","0","0","0","0","0","0"," "," "," "," ","0","2084.6250067430305535","0","0","0","0","0","0"," "," "," "," ","0","2084.6250067430305535","0","0","8322.2456409546321083","8322.2456409546321083","3.1740228335082831812","0","3.1740228335082831812","0","1.5867117324182555826"
"03/14/2023 15:28:35.138","42.238320955596478257","0","2.88116455078125","0","0","0","0","0","0","0","0"," "," "," "," ","0","193.57128050068592984","0","0","0","0","0","0"," "," "," "," ","0","193.57128050068592984","0","0","8090.4894380694859137","8090.4894380694859137","1.2382062369455382189","0","0","1.2382062369455382189","0.46662972317167428216"
"03/14/2023 15:28:36.123","42.237862861304975581","0","2.88116455078125","0","0","0","0","0","0","0","0"," "," "," "," ","0","134.10856210018886259","0","0","0","0","0","0"," "," "," "," ","0","134.10856210018886259","0","0","99874.303702249730122","99874.303702249730122","3.1684944899127098772","1.581092760239144468","1.581092760239144468","3.1684944899127098772","2.3747936250759327237"
"03/14/2023 15:28:37.126","42.237363136894387594","0","2.88116455078125","0","0","0","0","0","0","0","0"," "," "," "," ","0","131.59127749210949787","0","0","0","0","0","0"," "," "," "," ","0","131.59127749210949787","0","0","12249.951650174556562","12249.951650174556562","0.30963826355340229313","0.30963826355340229313","0.30963826355340229313","1.8673001656853815966","0.69904875456830994906"
"03/14/2023 15:28:38.127","42.237029979526305112","0","2.88116455078125","0","0","0","0","0","0","0","0"," "," "," "," ","0","131.86157172200623222","0","0","0","0","0","0"," "," "," "," ","0","131.86157172200623222","0","0","8183.4090571717806597","8183.4090571717806597","0.10482999140701831919","1.6656920227912874743","0","0","0"
"03/14/2023 15:28:39.127","42.237029979526305112","0","2.88116455078125","0","0","0","0","0","0","0","0"," "," "," "," ","0","279.95260402413867951","0","0","0","0","0","0"," "," "," "," ","0","279.95260402413867951","0","0","8190.6133291633723275","8190.6133291633723275","1.5758561563195883082","0.013568158800847385237","1.5758561563195883082","0.013568158800847385237","0.79471215756021784671"
"03/14/2023 15:28:40.127","42.236197097747634643","0","2.88116455078125","0","0","0","0","0","0","0","0"," "," "," "," ","0","131.99885160999099298","0","0","0","0","0","0"," "," "," "," ","0","131.99885160999099298","0","0","8191.9287302200473277","8191.9287302200473277","1.5675889556509892131","0.0051697327248190205751","0.0051697327248190205751","4.6924274015033411445","1.5675889556509892131"
"03/14/2023 15:28:41.141","42.235947223900808467","0","2.88116455078125","0","0","0","0","0","0","0","0"," "," "," "," ","0","130.10655924333178746","0","0","0","0","0","0"," "," "," "," ","0","130.10655924333178746","0","0","115566.1655921376223","115566.1655921376223","1.4349882924479140378","0","0","0","0.27992463324945093817"
"03/14/2023 15:28:42.128","42.235197648926451564","0","2.88116455078125","0","0","0","0","0","0","0","0"," "," "," "," ","0","133.83369561371216605","0","0","0","0","0","0"," "," "," "," ","0","133.83369561371216605","0","0","12458.700391676477011","12458.700391676477011","1.7764396278708516341","1.7764396278708516341","1.7764396278708516341","3.3606906016148685445","2.1725074409099764949"
"03/14/2023 15:28:43.143","42.234947775079625387","0","2.88116455078125","0","0","0","0","0","0","0","0"," "," "," "," ","0","224.50470864162932116","0","0","0","0","0","0"," "," "," "," ","0","224.50470864162932116","0","0","16132.829589405502702","16132.829589405502702","3.0763123085772559051","0","0","1.5378410753800642041","1.153218343972828297"
"03/14/2023 15:28:44.128","42.234448050669030295","0","2.88116455078125","0","0","0","0","0","0","0","0"," "," "," "," ","0","329.14258964919696382","0","0","0","0","0","0"," "," "," "," ","0","329.14258964919696382","0","0","8322.0249827352527063","8322.0249827352527063","0","0","0","0","0"
"03/14/2023 15:28:45.143","42.234198176822204118","0","2.88116455078125","0","0","0","0","0","0","0","0"," "," "," "," ","0","224.51719939608813092","0","0","0","0","0","0"," "," "," "," ","0","224.51719939608813092","0","0","12100.295377978643955","12100.295377978643955","1.5324601691416361859","0","0","1.5324601691416361859","0.76318251421304550419"
"03/14/2023 15:28:46.128","42.233698452411616131","0","2.88116455078125","0","0","0","0","0","0","0","0"," "," "," "," ","0","231.63453110059319329","0","0","0","0","0","0"," "," "," "," ","0","231.63453110059319329","0","0","104032.35081009098212","104032.35081009098212","0","0","0","3.1686223768792487476","0.78752292713037963523"
"03/14/2023 15:28:47.128","42.233198704717963778","0","2.88116455078125","0","0","0","0","0","0","0","0"," "," "," "," ","0","227.96423241193460285","0","0","0","0","0","0"," "," "," "," ","0","227.96423241193460285","0","0","8190.7148768358256348","8190.7148768358256348","6.2667313884471660401","0.017846814343636108191","0.017846814343636108191","4.7045102449212787832","2.7517388146215848721"
"03/14/2023 15:28:48.128","42.232948854154194862","0","2.88116455078125","0","0","0","0","0","0","0","0"," "," "," "," ","0","131.98933526171083486","0","0","0","0","0","0"," "," "," "," ","0","131.98933526171083486","0","0","8191.3381398782967153","8191.3381398782967153","4.6929229726828562974","0.0056896762574254466927","0.0056896762574254466927","0.0056896762574254466927","1.1774930006482664524"
"03/14/2023 15:28:49.143","42.232449106460542509","0","2.88116455078125","0","0","0","0","0","0","0","0"," "," "," "," ","0","129.97386343764327421","0","0","0","0","0","0"," "," "," "," ","0","129.97386343764327421","0","0","12099.385105467883477","12099.385105467883477","1.5380058866487855695","0","0","1.5380058866487855695","0.76877155763822591084"
"03/14/2023 15:28:50.128","42.230949933228764337","0","2.88116455078125","0","0","0","0","0","0","0","0"," "," "," "," ","0","134.09706351812181424","0","0","0","0","0","0"," "," "," "," ","0","134.09706351812181424","0","0","8322.1450328822265874","8322.1450328822265874","0","0","1.5810727627511012017","0","0.39052630327740534"
"03/14/2023 15:28:51.143","42.225494524982174482","0","2.88116455078125","0","0","0","0","0","0","0","0"," "," "," "," ","0","129.9863681720105717","0","0","0","0","0","0"," "," "," "," ","0","129.9863681720105717","0","0","12100.549182558075699","12100.549182558075699","0","0","0","4.6093453596619093915","1.1475828081965011584"
"03/14/2023 15:28:52.128","42.222412848431247312","0","2.88116455078125","0","0","0","0","0","0","0","0"," "," "," "," ","0","134.10322128128720465","0","0","0","0","0","0"," "," "," "," ","0","134.10322128128720465","0","0","8322.5271873962483369","8322.5271873962483369","0","0","0","0","0"
"03/14/2023 15:28:53.143","42.222162974584421136","0","2.88116455078125","0","0","0","0","0","0","0","0"," "," "," "," ","0","351.52707496979525104","0","0","0","0","0","0"," "," "," "," ","0","351.52707496979525104","0","0","12099.621000641020146","12099.621000641020146","0","1.5323244269649038962","0","1.5323244269649038962","0.76304571155055844756"
"03/14/2023 15:28:54.127","42.221913124020652219","0","2.88116455078125","0","0","0","0","0","0","0","0"," "," "," "," ","0","2019.7344719704947238","0","0","0","0","0","0"," "," "," "," ","0","2019.7344719704947238","0","0","12484.153516888047307","12484.153516888047307","0","0","0","3.1685928645323380159","0.78749268907002401008"
"03/14/2023 15:28:55.143","42.221913124020652219","0","2.88116455078125","0","0","0","0","0","0","0","0"," "," "," "," ","0","697.14585728951658439","0","0","0","0","0","0"," "," "," "," ","0","697.14585728951658439","0","0","8066.4108233272881989","8066.4108233272881989","1.532353514605711009","0","1.532353514605711009","0","0.37844070573731514173"
"03/14/2023 15:28:56.127","42.221663250173833148","0","2.88116455078125","0","0","0","0","0","0","0","0"," "," "," "," ","0","719.2931177363967663","0","0","0","0","0","0"," "," "," "," ","0","719.2931177363967663","0","0","129001.360053243945","129001.360053243945","1.5812327424278960208","0","0","3.1686322143242295901","1.1843777947755151914"
"03/14/2023 15:28:57.143","42.220913651916411879","0","2.88116455078125","0","0","0","0","0","0","0","0"," "," "," "," ","0","1957.5543529047081392","0","0","0","0","0","0"," "," "," "," ","0","1957.5543529047081392","0","0","8066.5418807823789393","8066.5418807823789393","3.070710058559811273","0","3.070710058559811273","3.070710058559811273","2.3014299796594972491"
"03/14/2023 15:28:58.141","42.205005544751180935","0","2.88116455078125","0","0","0","0","0","0","0","0"," "," "," "," ","0","715.37086518896160214","0","0","0","0","0","0"," "," "," "," ","0","715.37086518896160214","0","0","8154378.2350117526948","8154378.2350117526948","4.5087594960246608622","1.3778991516320227007","2.9433293238283364524","1.3778991516320227007","2.5519767901558187972"
"03/14/2023 15:28:59.138","42.042467985777761896","0","2.88116455078125","0","0","0","0","0","0","0","0"," "," "," "," ","0","132.34551443453423758","0","0","0","0","0","0"," "," "," "," ","0","132.34551443453423758","0","0","31827.09098643829202","31827.09098643829202","0","1.3004922868246060474","0","0","0"
"03/14/2023 15:29:00.123","42.052004519396462001","0","2.88116455078125","0","0","0","0","0","0","0","0"," "," "," "," ","0","2604.8881477894060481","0","0","0","0","0","0"," "," "," "," ","0","2604.8881477894060481","0","0","8322.6379511274626566","8322.6379511274626566","0","0","0","1.5811427539237032924","0.3905869817478868633"
"03/14/2023 15:29:01.129","42.049380937137030401","0","2.88116455078125","0","0","0","0","0","0","0","0"," "," "," "," ","0","131.15013401655929215","0","0","0","0","0","0"," "," "," "," ","0","131.15013401655929215","0","0","93601.4532229698234","93601.4532229698234","0.64038266965580348256","0.64038266965580348256","0.64038266965580348256","2.1928766904424246142","1.0285111428333215677"
"03/14/2023 15:29:02.135","42.049380937137030401","0","2.88116455078125","0","0","0","0","0","0","0","0"," "," "," "," ","0","1530.5333451535561835","0","0","0","0","0","0"," "," "," "," ","0","1530.5333451535561835","0","0","12212.463470939545005","12212.463470939545005","3.724545763711062385","2.1717158566741501247","2.1717158566741501247","3.724545763711062385","2.9481308101926062548"
"03/14/2023 15:29:03.151","42.049380937137030401","0","2.88116455078125","0","0","0","0","0","0","0","0"," "," "," "," ","0","2524.6696857672432088","0","0","0","0","0","0"," "," "," "," ","0","2524.6696857672432088","0","0","8066.3393392376201518","8066.3393392376201518","6.1479782366700597152","0","0","1.5323050351948142023","1.9169395452663384738"
"03/14/2023 15:29:04.145","42.049006126366791136","0","2.88116455078125","0","0","0","0","0","0","0","0"," "," "," "," ","0","1548.8739635996514608","0","0","0","0","0","0"," "," "," "," ","0","1548.8739635996514608","0","0","8239.2048764989249321","8239.2048764989249321","0.99677577614002421669","0.99677577614002421669","2.5682555257250938574","0","0.99677577614002421669"
"03/14/2023 15:29:05.131","42.049006126366791136","0","2.88116455078125","0","0","0","0","0","0","0","0"," "," "," "," ","0","133.89001827598750083","0","0","0","0","0","0"," "," "," "," ","0","133.89001827598750083","0","0","12463.943519510108672","12463.943519510108672","3.3241383283618919364","0.15443794568522628552","0","1.7392881370235646621","0.55065556504042545427"
"03/14/2023 15:29:06.147","42.04875625251996496","0","2.88116455078125","0","0","0","0","0","0","0","0"," "," "," "," ","0","129.97527121998925281","0","0","0","0","0","0"," "," "," "," ","0","129.97527121998925281","0","0","16132.68820960836274","16132.68820960836274","0","0","0","3.0707196029776673285","0.76287959352475676056"
