"Zeit","RAM","\\DJ-TESLA\Auslagerungsdatei(\??\C:\pagefile.sys)\Belegung (%)","Auslagerungsdatei","\\DJ-TESLA\Netzwerkadapter(Microsoft Kernel Debug Network Adapter)\Bytes gesendet/s","NetzwerkGesendet","\\DJ-TESLA\Netzwerkadapter(WAN Miniport [IP])\Bytes gesendet/s","\\DJ-TESLA\Netzwerkadapter(WAN Miniport [IPv6])\Bytes gesendet/s","\\DJ-TESLA\Netzwerkadapter(WAN Miniport [Network Monitor])\Bytes gesendet/s","\\DJ-TESLA\Netzwerkadapter(Teredo Tunneling Pseudo-Interface)\Bytes gesendet/s","\\DJ-TESLA\Netzwerkadapter(Microsoft IP-HTTPS Platform Interface)\Bytes gesendet/s","\\DJ-TESLA\Netzwerkadapter(6to4 Adapter)\Bytes gesendet/s","\\DJ-TESLA\Netzwerkadapter(LAN-Verbindung* 1)\Bytes gesendet/s","\\DJ-TESLA\Netzwerkadapter(LAN-Verbindung* 2)\Bytes gesendet/s","\\DJ-TESLA\Netzwerkadapter(LAN-Verbindung* 3)\Bytes gesendet/s","\\DJ-TESLA\Netzwerkadapter(LAN-Verbindung* 4)\Bytes gesendet/s","\\DJ-TESLA\Netzwerkadapter(Microsoft Kernel Debug Network Adapter)\Empfangene Bytes/s","NetzwerkEmpfangen","\\DJ-TESLA\Netzwerkadapter(WAN Miniport [IP])\Empfangene Bytes/s","\\DJ-TESLA\Netzwerkadapter(WAN Miniport [IPv6])\Empfangene Bytes/s","\\DJ-TESLA\Netzwerkadapter(WAN Miniport [Network Monitor])\Empfangene Bytes/s","\\DJ-TESLA\Netzwerkadapter(Teredo Tunneling Pseudo-Interface)\Empfangene Bytes/s","\\DJ-TESLA\Netzwerkadapter(Microsoft IP-HTTPS Platform Interface)\Empfangene Bytes/s","\\DJ-TESLA\Netzwerkadapter(6to4 Adapter)\Empfangene Bytes/s","\\DJ-TESLA\Netzwerkadapter(LAN-Verbindung* 1)\Empfangene Bytes/s","\\DJ-TESLA\Netzwerkadapter(LAN-Verbindung* 2)\Empfangene Bytes/s","\\DJ-TESLA\Netzwerkadapter(LAN-Verbindung* 3)\Empfangene Bytes/s","\\DJ-TESLA\Netzwerkadapter(LAN-Verbindung* 4)\Empfangene Bytes/s","\\DJ-TESLA\Netzwerkschnittstelle(Intel[R] Ethernet Connection I217-LM)\Bytes gesendet/s","\\DJ-TESLA\Netzwerkschnittstelle(Intel[R] Ethernet Connection I217-LM)\Empfangene Bytes/s","FestplatteGeschrieben","FestplatteGelesen","\\DJ-TESLA\Physikalischer Datentr�ger(0 C:)\Bytes geschrieben/s","\\DJ-TESLA\Physikalischer Datentr�ger(_Total)\Bytes geschrieben/s","\\DJ-TESLA\Prozessor(0)\Prozessorzeit (%)","\\DJ-TESLA\Prozessor(1)\Prozessorzeit (%)","\\DJ-TESLA\Prozessor(2)\Prozessorzeit (%)","\\DJ-TESLA\Prozessor(3)\Prozessorzeit (%)","CPU","\\DJ-TESLA\GPU Process Memory(pid_1064_luid_0x00000000_0x00008CD0_phys_0)\Total Committed","\\DJ-TESLA\GPU Process Memory(pid_1064_luid_0x00000000_0x00008FE9_phys_0)\Total Committed","\\DJ-TESLA\GPU Process Memory(pid_2916_luid_0x00000000_0x00008CD0_phys_0)\Total Committed","\\DJ-TESLA\GPU Process Memory(pid_4872_luid_0x00000000_0x00008CD0_phys_0)\Total Committed","\\DJ-TESLA\GPU Process Memory(pid_4872_luid_0x00000000_0x00008FE9_phys_0)\Total Committed","\\DJ-TESLA\GPU Process Memory(pid_4_luid_0x00000000_0x00008CD0_phys_0)\Total Committed","\\DJ-TESLA\GPU Process Memory(pid_4_luid_0x00000000_0x00008FE9_phys_0)\Total Committed","\\DJ-TESLA\GPU Process Memory(pid_4_luid_0x00000000_0x00009030_phys_0)\Total Committed","\\DJ-TESLA\GPU Process Memory(pid_5128_luid_0x00000000_0x00008CD0_phys_0)\Total Committed","\\DJ-TESLA\GPU Process Memory(pid_5148_luid_0x00000000_0x00008CD0_phys_0)\Total Committed","\\DJ-TESLA\GPU Process Memory(pid_5796_luid_0x00000000_0x00008CD0_phys_0)\Total Committed","\\DJ-TESLA\GPU Process Memory(pid_7328_luid_0x00000000_0x00008FE9_phys_0)\Total Committed","\\DJ-TESLA\GPU Process Memory(pid_8176_luid_0x00000000_0x00008CD0_phys_0)\Total Committed","\\DJ-TESLA\GPU Process Memory(pid_824_luid_0x00000000_0x00008CD0_phys_0)\Total Committed"
"01/09/2023 20:09:06.042","47.375313646014625135","0","5.75537109375"," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "
"01/09/2023 20:09:33.064","47.310075524102444433","0","5.7548828125","0","62.919019780658395291","0","0","0","0","0","0"," "," "," "," ","0","2772.3693090852607384","0","0","0","0","0","0"," "," "," "," ","62.919019780658395291","2772.3693090852607384","0","0","157045.87337252334692","157045.87337252334692","66.204637775654646248","0.15006615534324252437","4.7585246404812542309","29.336969894550602334","25.112554532196483592"
"01/09/2023 20:09:34.067","47.317404753369608272","0","5.7548828125","0","0","0","0","0","0","0","0"," "," "," "," ","0","131.70429751122779294","0","0","0","0","0","0"," "," "," "," ","0","131.70429751122779294","0","0","77649.660981165085104","77649.660981165085104","64.143013277985616583","0.22403694743822200053","1.7830363701345053329","29.845025978667504063","23.998773154758300308"
"01/09/2023 20:09:35.070","47.313659602616368716","0","5.7548828125","0","0","0","0","0","0","0","0"," "," "," "," ","0","131.54081731491709206","0","0","0","0","0","0"," "," "," "," ","0","131.54081731491709206","0","0","81635.028442712180549","81635.028442712180549","54.845374118469592872","8.1336921720588257756","6.5766361071784684711","36.160701339905287455","26.429105916982454261"
"01/09/2023 20:09:36.045","47.321834496064539621","0","5.7548828125","0","0","0","0","0","0","0","0"," "," "," "," ","0","2827.9797194040761497","0","0","0","0","0","0"," "," "," "," ","0","2827.9797194040761497","0","0","5354592.8453139215708","5354592.8453139215708","71.140884711194900092","0","0.59638067189355936648","23.042359229853083491","23.443175145021545092"
"01/09/2023 20:09:37.049","47.317364473668241942","0","5.7548828125","0","0","0","0","0","0","0","0"," "," "," "," ","0","131.45515780743554046","0","0","0","0","0","0"," "," "," "," ","0","131.45515780743554046","0","0","20395.466908305148536","20395.466908305148536","68.878900482093214919","0.41248154269829528928","0.41248154269829528928","25.30936115702372291","23.753306181128387209"
"01/09/2023 20:09:38.062","47.314344194558060508","0","5.7548828125","0","0","0","0","0","0","0","0"," "," "," "," ","0","130.33866428344393285","0","0","0","0","0","0"," "," "," "," ","0","130.33866428344393285","0","0","378155.91130769863958","378155.91130769863958","79.943065459909831816","1.2581684180176244681","0","12.058056247296944363","23.243659293284967049"
"01/09/2023 20:09:39.054","47.311605803508221868","0","5.7548828125","0","0","0","0","0","0","0","0"," "," "," "," ","0","133.02765191379930343","0","0","0","0","0","0"," "," "," "," ","0","133.02765191379930343","130028.48303428819054","130028.48303428819054","119708.76215855102055","119708.76215855102055","54.333051411838127365","3.9419357283491551769","2.36721336324012821","35.436383030529761129","24.019640844377722289"
"01/09/2023 20:09:40.053","47.391220472611308878","0","5.7548828125","0","0","0","0","0","0","0","0"," "," "," "," ","0","132.08515529962167534","0","0","0","0","0","0"," "," "," "," ","0","132.08515529962167534","733656.988660589559","733656.988660589559","525138.55682758672629","525138.55682758672629","40.58900287684308239","28.081424535125833586","31.208319120555138682","59.350370389418948491","39.807279230485747235"
"01/09/2023 20:09:41.055","47.383931523045511369","0","5.7548828125","0","0","0","0","0","0","0","0"," "," "," "," ","0","131.73997164396914172","0","0","0","0","0","0"," "," "," "," ","0","131.73997164396914172","0","0","241698.9346428020217","241698.9346428020217","34.502994248639303976","9.5517539624066607473","11.111206480296209165","43.859709355976548295","24.756421002077743765"
"01/09/2023 20:09:42.056","47.405234572339161048","0","5.7548828125","0","0","0","0","0","0","0","0"," "," "," "," ","0","131.90262947891866929","0","0","0","0","0","0"," "," "," "," ","0","131.90262947891866929","0","0","474785.51333405676996","474785.51333405676996","40.670683573648290121","6.3221319583920410068","1.6382385563116441674","51.599768178502557703","25.057705566713629253"
"01/09/2023 20:09:43.046","47.398469142475740057","0","5.7548828125","0","0","0","0","0","0","0","0"," "," "," "," ","0","133.29727574702519632","0","0","0","0","0","0"," "," "," "," ","0","133.29727574702519632","0","0","12408.764578632162738","12408.764578632162738","41.618484559761711239","14.794545033165750425","3.7493934633909375975","41.618484559761711239","25.445221854807886785"
"01/09/2023 20:09:44.060","47.431249275671142129","0","5.7548828125","0","0","0","0","0","0","0","0"," "," "," "," ","0","352.01653708612548144","0","0","0","0","0","0"," "," "," "," ","0","352.01653708612548144","0","0","181747.02553421468474","181747.02553421468474","21.417759216618257767","7.5503049607273720056","15.25444621400008316","46.071011227090963303","22.573385335259576578"
"01/09/2023 20:09:45.058","47.452431532426835759","0","5.7548828125","0","0","0","0","0","0","0","0"," "," "," "," ","0","196.53045535204068983","0","0","0","0","0","0"," "," "," "," ","0","196.53045535204068983","0","0","201247.18628048966639","201247.18628048966639","12.269549653028576586","7.569704098726537822","13.836164837795926985","51.434929272212251306","21.277581952272228705"
"01/09/2023 20:09:46.049","46.61432314818127054","0","5.64794921875","0","0","0","0","0","0","0","0"," "," "," "," ","0","133.11109159263287438","0","0","0","0","0","0"," "," "," "," ","0","133.11109159263287438","2638858.8184434291907","2638858.8184434291907","1672843.391069597099","1672843.391069597099","21.207994153708810359","22.783834270634628183","32.238874972189570656","30.663034855263749279","26.723434562949186954"
"01/09/2023 20:09:47.061","46.61432314818127054","0","5.64794921875","0","0","0","0","0","0","0","0"," "," "," "," ","0","130.48205011815545618","0","0","0","0","0","0"," "," "," "," ","0","130.48205011815545618","0","0","12146.69266554465321","12146.69266554465321","1.1589508378459179028","1.1589508378459179028","1.1589508378459179028","5.7921250173218918889","2.3172493247673675576"
"01/09/2023 20:09:48.062","46.602805784578151815","0","5.64794921875","0","63.914539868741506723","0","0","0","0","0","0"," "," "," "," ","0","412.44851509047254012","0","0","0","0","0","0"," "," "," "," ","63.914539868741506723","412.44851509047254012","0","0","957695.46539322275203","957695.46539322275203","0.12777652271683814789","0.12777652271683814789","0.12777652271683814789","0.12777652271683814789","0.12777652271683814789"
"01/09/2023 20:09:49.054","46.602000376815446714","0","5.64794921875","0","0","0","0","0","0","0","0"," "," "," "," ","0","133.08768572915869299","0","0","0","0","0","0"," "," "," "," ","0","133.08768572915869299","0","0","285985.2718310939963","285985.2718310939963","0.75684406007973104025","3.9074204391248201773","0.75684406007973104025","0.75684406007973104025","1.5444881548409949978"
"01/09/2023 20:09:50.055","46.599181449645939779","0","5.64794921875","0","0","0","0","0","0","0","0"," "," "," "," ","0","131.84130262403144229","0","0","0","0","0","0"," "," "," "," ","0","131.84130262403144229","0","0","130914.4183146746218","130914.4183146746218","0.12645987650437007233","9.4896042630820858221","4.8080320697932332763","3.2475080053636085076","4.4178960600088190702"
"01/09/2023 20:09:51.047","46.595073874712703343","0","5.64794921875","0","0","0","0","0","0","0","0"," "," "," "," ","0","197.59490705175898029","0","0","0","0","0","0"," "," "," "," ","0","197.59490705175898029","0","0","12387.990907408235216","12387.990907408235216","0.75495297687755424931","3.9055893903100158404","2.3302711835937794937","0","1.5426120802356724226"
"01/09/2023 20:09:52.056","46.60308767263849461","0","5.64794921875","0","63.462309238743820572","0","0","0","0","0","0"," "," "," "," ","0","194.35332204365295183","0","0","0","0","0","0"," "," "," "," ","63.462309238743820572","194.35332204365295183","0","0","244202.96595068622264","244202.96595068622264","0","0","0.8352940674813846833","0.8352940674813846833","0.060569802383581006211"
"01/09/2023 20:09:53.061","46.601678209053744695","0","5.64794921875","0","0","0","0","0","0","0","0"," "," "," "," ","0","708.34719518387578319","0","0","0","0","0","0"," "," "," "," ","0","708.34719518387578319","0","0","122249.58334858799935","122249.58334858799935","2.0707333082767065413","2.0707333082767065413","0.51630050364617208203","2.0707333082767065413","1.6821300813040451771"
"01/09/2023 20:09:54.063","46.601356064575114146","0","5.64794921875","0","0","0","0","0","0","0","0"," "," "," "," ","0","279.30255359342186239","0","0","0","0","0","0"," "," "," "," ","0","279.30255359342186239","0","0","81715.947108475418645","81715.947108475418645","0","0.24630185608713883738","0.24630185608713883738","0.24630185608713883738","0"
"01/09/2023 20:09:55.053","46.844065991892499312","0","5.64794921875","0","0","0","0","0","0","0","0"," "," "," "," ","0","198.03270671810801673","0","0","0","0","0","0"," "," "," "," ","0","198.03270671810801673","0","0","8276.958844054801375","8276.958844054801375","2.1191371004995684935","2.1191371004995684935","5.2765842908060411887","0.54041350534633769698","2.5138230512033898911"
"01/09/2023 20:09:56.056","46.837904617851108924","0","5.64794921875","0","0","0","0","0","0","0","0"," "," "," "," ","0","441.59462510560138071","0","0","0","0","0","0"," "," "," "," ","0","441.59462510560138071","0","0","69411.099176869611256","69411.099176869611256","0.32199981180793812996","0","0.32199981180793812996","0","0"
"01/09/2023 20:09:57.052","46.836938137849081443","0","5.64794921875","0","0","0","0","0","0","0","0"," "," "," "," ","0","132.55045553173218309","0","0","0","0","0","0"," "," "," "," ","0","132.55045553173218309","0","0","82261.616039087122772","82261.616039087122772","0","4.290641143501527921","2.721635260608112894","1.152629377714697867","1.9371323191614053805"
"01/09/2023 20:09:58.055","46.835891098444328406","0","5.64794921875","0","0","0","0","0","0","0","0"," "," "," "," ","0","2746.7924769380556427","0","0","0","0","0","0"," "," "," "," ","0","2746.7924769380556427","0","0","8164.6313392875736099","8164.6313392875736099","0.33349409540736063562","0.33349409540736063562","0","0","0"
"01/09/2023 20:09:59.048","46.83464270709888666","0","5.64794921875","0","0","0","0","0","0","0","0"," "," "," "," ","0","261.86547728709780358","0","0","0","0","0","0"," "," "," "," ","0","261.86547728709780358","0","0","57755.438190582070092","57755.438190582070092","0","0.85678870770028447978","0.85678870770028447978","0.85678870770028447978","0.46335823021851352266"
"01/09/2023 20:10:00.060","46.829407556641243104","0","5.64794921875","0","0","0","0","0","0","0","0"," "," "," "," ","0","2661.4389625370827162","0","0","0","0","0","0"," "," "," "," ","0","2661.4389625370827162","0","0","48593.999957883614115","48593.999957883614115","1.131647166531879467","2.6764651795548211055","1.131647166531879467","0","1.131647166531879467"
"01/09/2023 20:10:01.056","46.585288142456043659","0","5.64794921875","0","0","0","0","0","0","0","0"," "," "," "," ","0","132.44610497076251932","0","0","0","0","0","0"," "," "," "," ","0","132.44610497076251932","0","0","85792.967874394540559","85792.967874394540559","1.233776377918627265","4.3692120484608913955","0","1.233776377918627265","1.6257108534334818728"
"01/09/2023 20:10:02.052","46.585288142456043659","0","5.64794921875","0","0","0","0","0","0","0","0"," "," "," "," ","0","132.5461298186919521","0","0","0","0","0","0"," "," "," "," ","0","132.5461298186919521","0","0","119275.45063926898001","119275.45063926898001","0","1.1543167510233542927","1.1543167510233542927","1.1543167510233542927","0.7620669554927017586"
"01/09/2023 20:10:03.045","46.580133528118054187","0","5.64794921875","0","0","0","0","0","0","0","0"," "," "," "," ","0","2776.033523525876717","0","0","0","0","0","0"," "," "," "," ","0","2776.033523525876717","0","0","8251.5481221785139496","8251.5481221785139496","0.84803073990561417261","0.84803073990561417261","0","0","0.06111034895248668164"
"01/09/2023 20:10:04.055","46.56241453405525732","0","5.64794921875","0","0","0","0","0","0","0","0"," "," "," "," ","0","130.72487039668956754","0","0","0","0","0","0"," "," "," "," ","0","130.72487039668956754","0","0","12169.297026019101395","12169.297026019101395","0","2.5122548594824656298","0.9648303334425012423","2.5122548594824656298","1.3516914167109761458"
"01/09/2023 20:10:05.059","46.561568869874250254","0","5.64794921875","0","0","0","0","0","0","0","0"," "," "," "," ","0","131.39822242095652882","0","0","0","0","0","0"," "," "," "," ","0","131.39822242095652882","0","0","195711.67964954103809","195711.67964954103809","0","2.0124490352749213606","0.4570910834538866041","0","0.06824661835318490688"
"01/09/2023 20:10:06.062","46.560884254649486991","0","5.64794921875","0","0","0","0","0","0","0","0"," "," "," "," ","0","195.42883967317118277","0","0","0","0","0","0"," "," "," "," ","0","195.42883967317118277","0","0","8168.1278296051959842","8168.1278296051959842","0.29068257309465828087","0.29068257309465828087","0.29068257309465828087","0.29068257309465828087","0.29068257309465828087"
"01/09/2023 20:10:07.064","46.560119126588134009","0","5.64794921875","0","0","0","0","0","0","0","0"," "," "," "," ","0","2687.8574740609774381","0","0","0","0","0","0"," "," "," "," ","0","2687.8574740609774381","0","0","12269.090877140151861","12269.090877140151861","0.15324479988114703133","0.15324479988114703133","0.15324479988114703133","0.15324479988114703133","0.15324479988114703133"
"01/09/2023 20:10:08.048","46.558105607181346386","0","5.64794921875","0","0","0","0","0","0","0","0"," "," "," "," ","0","134.16654825452368982","0","0","0","0","0","0"," "," "," "," ","0","134.16654825452368982","0","0","8326.457297735289103","8326.457297735289103","0","0","0","0","0"
"01/09/2023 20:10:09.059","46.558105607181346386","0","5.64794921875","0","0","0","0","0","0","0","0"," "," "," "," ","0","130.58082151560410011","0","0","0","0","0","0"," "," "," "," ","0","130.58082151560410011","0","0","8103.9249231502190014","8103.9249231502190014","0","0","1.0691848912067758448","0","0"
"01/09/2023 20:10:10.051","46.557662623598631058","0","5.64794921875","0","0","0","0","0","0","0","0"," "," "," "," ","0","133.00381972863794999","0","0","0","0","0","0"," "," "," "," ","0","133.00381972863794999","0","0","12381.446491102296932","12381.446491102296932","0.82019869511370524506","0.82019869511370524506","2.394481255508729145","0.82019869511370524506","1.2137642975082685304"
"01/09/2023 20:10:11.057","46.554279920308452745","0","5.64794921875","0","0","0","0","0","0","0","0"," "," "," "," ","0","131.18940689269143718","0","0","0","0","0","0"," "," "," "," ","0","131.18940689269143718","0","0","8141.6941004918808176","8141.6941004918808176","0","0","0.6118730646647030369","0.6118730646647030369","0"
"01/09/2023 20:10:12.061","46.552749640902682415","0","5.64794921875","0","0","0","0","0","0","0","0"," "," "," "," ","0","131.47787506255158974","0","0","0","0","0","0"," "," "," "," ","0","131.47787506255158974","0","0","118314.15084416762693","118314.15084416762693","0.39615437520350571532","0.39615437520350571532","0.39615437520350571532","0.39615437520350571532","0.39615437520350571532"
"01/09/2023 20:10:13.063","46.552749640902682415","0","5.64794921875","0","0","0","0","0","0","0","0"," "," "," "," ","0","131.78451913276603591","0","0","0","0","0","0"," "," "," "," ","0","131.78451913276603591","0","0","8178.6271267849951982","8178.6271267849951982","0.163950760061826184","0.163950760061826184","0.163950760061826184","0.163950760061826184","0.163950760061826184"
"01/09/2023 20:10:14.055","46.552427473140980396","0","5.64794921875","0","0","0","0","0","0","0","0"," "," "," "," ","0","359.92772409331985273","0","0","0","0","0","0"," "," "," "," ","0","359.92772409331985273","0","0","12388.77275534653927","12388.77275534653927","0.75482289972251814802","2.3301431711554965176","0.75482289972251814802","0.75482289972251814802","1.1486580086056297212"
"01/09/2023 20:10:15.057","46.551138825377250896","0","5.64794921875","0","0","0","0","0","0","0","0"," "," "," "," ","0","131.638809434673135","0","0","0","0","0","0"," "," "," "," ","0","131.638809434673135","0","0","12254.376441918664568","12254.376441918664568","1.8287894087288258937","3.3870625927172492986","0.27051622474039138666","0","1.0496528167346030891"
"01/09/2023 20:10:16.063","46.550172322092151944","0","5.64794921875","0","0","0","0","0","0","0","0"," "," "," "," ","0","131.2044157840105072","0","0","0","0","0","0"," "," "," "," ","0","131.2044157840105072","0","0","8142.6255613834400719","8142.6255613834400719","0","3.7090527406018813927","0.60289315158903455938","2.1559729460954635272","1.3794330488422490433"
"01/09/2023 20:10:17.066","46.549850154330449925","0","5.64794921875","0","0","0","0","0","0","0","0"," "," "," "," ","0","131.63094631581432736","0","0","0","0","0","0"," "," "," "," ","0","131.63094631581432736","0","0","12253.644457035807136","12253.644457035807136","0.27859169837225472577","4.9530327125110629183","0.27859169837225472577","1.8367387030851944907","1.8367387030851944907"
"01/09/2023 20:10:18.053","46.547353394922652114","0","5.64794921875","0","0","0","0","0","0","0","0"," "," "," "," ","0","133.72368492633194137","0","0","0","0","0","0"," "," "," "," ","0","133.72368492633194137","0","0","257268.16086675639963","257268.16086675639963","0.27427297602236055951","1.8572210240220043964","0.27427297602236055951","0.27427297602236055951","0.67000492258851851446"
"01/09/2023 20:10:19.057","46.547353394922652114","0","5.64794921875","0","0","0","0","0","0","0","0"," "," "," "," ","0","131.49745617174841072","0","0","0","0","0","0"," "," "," "," ","0","131.49745617174841072","0","0","106090.55373080697609","106090.55373080697609","0.3868079859099093909","0.3868079859099093909","0.3868079859099093909","0","0"
"01/09/2023 20:10:20.060","46.544494188051785954","0","5.64794921875","0","0","0","0","0","0","0","0"," "," "," "," ","0","131.63745727890815829","0","0","0","0","0","0"," "," "," "," ","0","131.63745727890815829","0","0","16339.000758012358347","16339.000758012358347","0","1.8339487648753705074","0.27575747542893935815","0.27575747542893935815","0.27575747542893935815"
"01/09/2023 20:10:21.064","46.544494188051785954","0","5.64794921875","0","0","0","0","0","0","0","0"," "," "," "," ","0","131.52748750115210896","0","0","0","0","0","0"," "," "," "," ","0","131.52748750115210896","0","0","8162.6755879502879907","8162.6755879502879907","0.35800372840422145515","3.4718161118915902286","0.35800372840422145515","0.35800372840422145515","1.1364568242760553218"
"01/09/2023 20:10:22.068","46.544010948050768661","0","5.64794921875","0","0","0","0","0","0","0","0"," "," "," "," ","0","131.47622501478608115","0","0","0","0","0","0"," "," "," "," ","0","131.47622501478608115","0","0","118312.66600118446513","118312.66600118446513","0.39670002314781127595","1.9530015852861182246","0.39670002314781127595","0.39670002314781127595","0.78577043351738540267"
"01/09/2023 20:10:23.045","46.541192020881268832","0","5.64794921875","0","0","0","0","0","0","0","0"," "," "," "," ","0","728.77382268994301739","0","0","0","0","0","0"," "," "," "," ","0","728.77382268994301739","0","0","8384.993195893277516","8384.993195893277516","0","0.84344738699582144648","0","0","0"
"01/09/2023 20:10:24.055","46.535795774901238531","0","5.64794921875","0","0","0","0","0","0","0","0"," "," "," "," ","0","130.65056259913853864","0","0","0","0","0","0"," "," "," "," ","0","130.65056259913853864","0","0","8108.253097061688095","8108.253097061688095","1.0161288279042612892","2.5627518149682670945","1.0161288279042612892","1.0161288279042612892","1.4027796254767022077"
"01/09/2023 20:10:25.047","46.535473607139536512","0","5.64794921875","0","0","0","0","0","0","0","0"," "," "," "," ","0","132.97546814164667239","0","0","0","0","0","0"," "," "," "," ","0","132.97546814164667239","0","0","12378.807216095108743","12378.807216095108743","0","0.83674396170694276265","0.83674396170694276265","0","0.04973399314905924129"
"01/09/2023 20:10:26.054","46.50378076976718944","0","5.64794921875","0","0","0","0","0","0","0","0"," "," "," "," ","0","131.09575392770824465","0","0","0","0","0","0"," "," "," "," ","0","131.09575392770824465","0","0","12203.822911088474939","12203.822911088474939","0.6897987270219729794","3.7932425168025418749","0.6897987270219729794","0.6897987270219729794","1.46565967446712353"
"01/09/2023 20:10:27.060","46.502169954241757921","0","5.64794921875","0","0","0","0","0","0","0","0"," "," "," "," ","0","131.24169858971845315","0","0","0","0","0","0"," "," "," "," ","0","131.24169858971845315","0","0","16289.87870980263142","16289.87870980263142","0.5692707541512631586","2.1228758986176488044","3.6764810430840344502","0.5692707541512631586","1.7344795840375071272"
"01/09/2023 20:10:28.052","46.501525642001425354","0","5.64794921875","0","0","0","0","0","0","0","0"," "," "," "," ","0","2906.573613310413748","0","0","0","0","0","0"," "," "," "," ","0","2906.573613310413748","0","0","8256.1203329538529943","8256.1203329538529943","2.3714245518306698024","2.3714245518306698024","2.3714245518306698024","2.3714245518306698024","2.3714245518306698024"
"01/09/2023 20:10:29.058","46.484813407642022298","0","5.64794921875","0","0","0","0","0","0","0","0"," "," "," "," ","0","449.25045245583453379","0","0","0","0","0","0"," "," "," "," ","0","449.25045245583453379","0","0","12213.251238445342096","12213.251238445342096","0.60139140160287984926","0.60139140160287984926","0.60139140160287984926","0.60139140160287984926","0.60139140160287984926"
"01/09/2023 20:10:30.062","46.484571775999981469","0","5.64794921875","0","0","0","0","0","0","0","0"," "," "," "," ","0","3064.4400129391892733","0","0","0","0","0","0"," "," "," "," ","0","3064.4400129391892733","0","0","314206.71799769724021","314206.71799769724021","0.38033790790141797089","1.9368951280904656009","0.38033790790141797089","0.38033790790141797089","0.76947223196557335001"
"01/09/2023 20:10:31.067","46.482638792712855036","0","5.64794921875","0","0","0","0","0","0","0","0"," "," "," "," ","0","131.42873187403631619","0","0","0","0","0","0"," "," "," "," ","0","131.42873187403631619","0","0","8156.5467538795865039","8156.5467538795865039","1.9912100490036444","1.9912100490036444","0.43551497041640629959","0.43551497041640629959","1.2133625097100253498"
"01/09/2023 20:10:32.048","46.481632033009461225","0","5.64794921875","0","0","0","0","0","0","0","0"," "," "," "," ","0","134.44967304284054421","0","0","0","0","0","0"," "," "," "," ","0","134.44967304284054421","0","0","120988.40880849069799","120988.40880849069799","1.3272214438177831752","1.3272214438177831752","0","0","0.53147322965502175052"
"01/09/2023 20:10:33.040","46.481309865247759205","0","5.64794921875","0","0","0","0","0","0","0","0"," "," "," "," ","0","1747.2332531173030929","0","0","0","0","0","0"," "," "," "," ","0","1747.2332531173030929","0","0","8264.0501209797621414","8264.0501209797621414","2.2657990929862648066","0.68944101384087463913","0.68944101384087463913","0","0.68944101384087463913"
"01/09/2023 20:10:34.057","46.480987720769128657","0","5.64794921875","0","0","0","0","0","0","0","0"," "," "," "," ","0","1450.3867501471022479","0","0","0","0","0","0"," "," "," "," ","0","1450.3867501471022479","0","0","8049.8429926863564106","8049.8429926863564106","1.7378448240115029755","1.7378448240115029755","0.20249864938667316849","0.20249864938667316849","0.97017173669908807199"
"01/09/2023 20:10:35.050","46.480987720769128657","0","5.64794921875","0","0","0","0","0","0","0","0"," "," "," "," ","0","133.04434488964577099","0","0","0","0","0","0"," "," "," "," ","0","133.04434488964577099","0","0","400455.41482420405373","400455.41482420405373","2.3603054401461376344","3.9351392233695881018","0.78547165692268716697","0.78547165692268716697","1.9666020338083844976"
"01/09/2023 20:10:36.067","46.480987720769128657","0","5.64794921875","0","0","0","0","0","0","0","0"," "," "," "," ","0","129.74870428225767682","0","0","0","0","0","0"," "," "," "," ","0","129.74870428225767682","0","0","8052.2832233352646654","8052.2832233352646654","0.17111837540456642515","3.2427762715459551579","0.17111837540456642515","0.17111837540456642515","0.93903284943991360834"
"01/09/2023 20:10:37.043","46.480987720769128657","0","5.64794921875","0","0","0","0","0","0","0","0"," "," "," "," ","0","3150.6750956443966061","0","0","0","0","0","0"," "," "," "," ","0","3150.6750956443966061","0","0","70273.57508516604139","70273.57508516604139","0","0.77268756317898645847","0","0","0"
"01/09/2023 20:10:38.056","46.480383641664033689","0","5.64794921875","0","0","0","0","0","0","0","0"," "," "," "," ","0","130.30297316834739263","0","0","0","0","0","0"," "," "," "," ","0","130.30297316834739263","0","0","8086.6814863265290114","8086.6814863265290114","0","0","1.2865618533961287184","0","0.12976868578752354111"
"01/09/2023 20:10:39.060","46.479376881960632772","0","5.64794921875","0","0","0","0","0","0","0","0"," "," "," "," ","0","131.49225580344059949","0","0","0","0","0","0"," "," "," "," ","0","131.49225580344059949","0","0","12240.733631156652336","12240.733631156652336","0.38030813566130028391","0.38030813566130028391","1.9368658210415889975","3.4934235064218888134","1.5477214187119225919"
"01/09/2023 20:10:40.063","46.479376881960632772","0","5.64794921875","0","0","0","0","0","0","0","0"," "," "," "," ","0","131.66256201979945217","0","0","0","0","0","0"," "," "," "," ","0","131.66256201979945217","0","0","8171.0583944408872412","8171.0583944408872412","0.26083785683680416057","1.8192622653237289221","0.26083785683680416057","0.26083785683680416057","0.65044894591663737771"
